uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"c7ab87c8-37d8-4cfa-8112-5622d6eed11a","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,52,"ETHEXI","Etheostoma exile","species",,,"cf. species",36,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org","Possibly ETHSPE"
"f0f73b69-1eaa-4ddb-b3dd-19102cb7011f","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,36,"GAMAFF","Gambusia affinis","species",,,,36,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org",
"b12c0d1f-16f7-4f14-8bf6-ed472b20e05e","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,40,"ETHEXI","Etheostoma exile","species",,,"cf. species",,0.9,,,,,"no sample",,,"Hschartel@battelleecology.org","Possibly ETHSPE"
"44d69d99-221c-43ab-b331-b34d2e5b4a00","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,65,"ETHEXI","Etheostoma exile","species",,,"cf. species",34,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org","Possibly ETHSPE"
"9b2abd61-24a0-4d3f-8148-a8b5d18a2ee0","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,10,"ETHEXI","Etheostoma exile","species",,,"cf. species",46,0.6,,,,,"no sample",,,"Hschartel@battelleecology.org","Possibly ETHSPE"
"5de4e848-655e-48d6-b4dd-fbf7db01cdca","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,64,"ETHEXI","Etheostoma exile","species",,,"cf. species",33,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org","Possibly ETHSPE"
"3caf5e9c-946c-42db-9bf2-729eb9d03d4c","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,35,"GAMAFF","Gambusia affinis","species",,,,33,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org",
"53d72aad-2c70-4200-9bbf-a37584b30d95","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,4,"GAMAFF","Gambusia affinis","species",,,,39,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org",
"520ef5f9-fee3-4261-8b54-d9515914d3f6","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,16,"ETHSPE","Etheostoma spectabile","species",,,"cf. species",44,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org","orange throat CS Caudal fin spots"
"cb27c476-394b-44db-a0f7-9f25f81d8e6e","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z","ARIK.20180402.01.1.e-fisher",1,60,"ETHEXI","Etheostoma exile","species",,,"cf. species",42,0.3,,,,,"no sample",,,"Hschartel@battelleecology.org","Possibly ETHSPE"
