uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"2c241055-531a-4b8c-96e4-9a29c6bd7ff6","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,36,"POERET","Poecilia reticulata","species",,,,37,0.5,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"ae775c9f-d339-4947-a41a-b425c7414ed8","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,3,"POERET","Poecilia reticulata","species",,,,28,0.3,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"a99ca844-2740-47ac-ab77-a19ff21121f6","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,78,"XIPHEL","Xiphophorus hellerii","species",,,,60,2.5,,,,"gravid female","no sample",,,"mviggiano@battelleecology.org",
"46eead09-4a89-4c72-932c-5046f529fce9","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,71,"XIPHEL","Xiphophorus hellerii","species",,,,86,2.8,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"df2fe346-88df-405c-b9ea-cbd03eb20184","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,17,"POERET","Poecilia reticulata","species",,,,25,0.3,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"7d2e7083-4e88-42fa-bee6-9e0873be519a","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,6,"POERET","Poecilia reticulata","species",,,,26,0.3,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"d1256050-6ec1-4292-9ccf-fe00c519ebbe","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,77,"XIPHEL","Xiphophorus hellerii","species",,,,77,2.3,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"456a6687-72ac-42ac-987d-6f7e5ea38544","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,100,"XIPHEL","Xiphophorus hellerii","species",,,,43,1.3,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"90750d03-e840-43f0-b070-96a32545309f","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,50,"POERET","Poecilia reticulata","species",,,,37,0.5,,,,"gravid female","no sample",,,"mviggiano@battelleecology.org",
"9e8ad105-a6bc-48d7-a216-785ae9cca6b4","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,10,"POERET","Poecilia reticulata","species",,,,34,0.3,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"b69d314c-9373-409e-98ca-780f3ed1aecb","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,68,"XIPHEL","Xiphophorus hellerii","species",,,,77,6.8,,,,"gravid female","no sample",,,"mviggiano@battelleecology.org",
"60947355-905e-4a6a-917b-0fba1f347b69","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,56,"XIPHEL","Xiphophorus hellerii","species",,,,47,1.7,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"fbe3aa60-8522-41a9-8850-0279aec319f5","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,37,"POERET","Poecilia reticulata","species",,,,12,0.3,,,,"larval","no sample",,,"mviggiano@battelleecology.org",
"a2a53f42-8f54-4e11-84f7-91c6bc3e4629","D04","GUIL","GUIL.AOS.fish.point.02","2019-02-11T14:00Z","2019-02-11T15:00Z","GUIL.20190211.02.1.e-fisher",1,70,"XIPHEL","Xiphophorus hellerii","species",,,,93,2.2,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
