uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"105ebc62-01f8-4270-99be-32bc9a3586ea","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z",1,"PRPO.20171002.01.1.fyke","PIMPRO","Pimephales promelas",,6098,"estimated",,"jeldridge@neoninc.org","average fish per scoop 96.8 with 63 scoops"
"34e4879d-aa1f-4bf4-b287-0684f98c527c","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z",1,"PRPO.20171002.01.1.fyke","PIMPRO","Pimephales promelas",,5,"actual",,"jeldridge@neoninc.org","fish lost before processing"
"9f18a9b9-1f28-4bc0-b8d6-ad34a43fdb79","D09","PRPO","PRPO.AOS.riparian.point.10","2017-10-03T00:05Z","2017-10-03T17:25Z",1,"PRPO.20171002.10.1.fyke","PIMPRO","Pimephales promelas",,5768,"estimated",,"jeldridge@neoninc.org","Mortality is approximate."
"16d99256-650c-4869-99e3-d2fb5763b3e5","D09","PRPO","PRPO.AOS.riparian.point.10","2017-10-03T00:05Z","2017-10-03T17:25Z",1,"PRPO.20171002.10.1.fyke","CULINC","Culaea inconstans",,34,"actual",,"jeldridge@neoninc.org",
"c4392ae9-b51d-4b12-a35d-7c9962ef10dc","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T01:34Z","2017-10-03T01:44Z",1,"PRPO.20171002.05.1.e-fisher","PIMPRO","Pimephales promelas",,7,"actual",,"jeldridge@neoninc.org",
"9a05d6c3-bb91-4043-9907-e5a33a1ad741","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T02:45Z","2017-10-03T02:55Z",2,"PRPO.20171002.05.2.e-fisher","PIMPRO","Pimephales promelas",,25,"actual",,"jeldridge@neoninc.org",
"420db1c1-72eb-4c7c-a31a-f87a7cad58dc","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T03:29Z","2017-10-03T03:40Z",3,"PRPO.20171002.05.3.e-fisher","PIMPRO","Pimephales promelas",,8,"actual",,"jeldridge@neoninc.org",
"f8275f62-5742-4219-b1c1-1d3c725f9f5d","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","ETHEXI","Etheostoma exile",,2,"actual",,"jeldridge@neoninc.org",
"dc226306-417b-4275-8a9c-0c3ba5e63f90","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","PIMPRO","Pimephales promelas",,9656,"estimated",,"jeldridge@neoninc.org","Mortality is approximate."
"0ed8fabd-b85e-4e51-b78f-11bbbdc505d3","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","CULINC","Culaea inconstans",,86,"actual",,"jeldridge@neoninc.org",
"8b4c4350-7b9b-41fe-9c48-5a29b01d18e8","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-04T00:00Z","2017-10-04T17:19Z",1,"PRPO.20171003.05.1.fyke","PIMPRO","Pimephales promelas",,13883,"estimated",,"jeldridge@neoninc.org","Mortality is approximate."
"961c1b2b-9c92-4588-8052-7922a618d2c0","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-04T00:00Z","2017-10-04T17:19Z",1,"PRPO.20171003.05.1.fyke","CULINC","Culaea inconstans",,75,"actual",,"jeldridge@neoninc.org",
"b0d3f2df-8101-489b-a190-8caa8bcdd264","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T02:39Z","2017-10-04T02:52Z",2,"PRPO.20171003.07.2.e-fisher","PIMPRO","Pimephales promelas",,24,"actual",,"jeldridge@neoninc.org",
"fa3f39a5-5358-4392-ba2b-1512411e76ff","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T03:23Z","2017-10-04T03:34Z",3,"PRPO.20171003.07.3.e-fisher","PIMPRO","Pimephales promelas",,15,"actual",,"jeldridge@neoninc.org",
"204c566c-d3d8-4186-a1a1-f258e2bbe522","D09","PRPO","PRPO.AOS.riparian.point.06","2017-10-04T23:25Z","2017-10-05T15:30Z",1,"PRPO.20171004.06.1.fyke","PIMPRO","Pimephales promelas",,7061,"estimated",,"jeldridge@neoninc.org","average of 107.8 fish per scoop (5 scoops counted); total of 65.5 scoops"
"5fb15841-f7d6-4a7a-a102-b725fcd6ef28","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T23:40Z","2017-10-05T17:54Z",1,"PRPO.20171004.07.1.fyke","ACTSPP","Actinopterygii spp.",,75,"estimated",,"jeldridge@neoninc.org","Approximately 50-100 fish escaped the fyke net as we transferred them to the live well."
"1e9305c9-8754-4d0b-ae18-80ffd1e033df","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T23:40Z","2017-10-05T17:54Z",1,"PRPO.20171004.07.1.fyke","PIMPRO","Pimephales promelas",,8086,"estimated",,"jeldridge@neoninc.org",
