uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"55d5b6b7-5367-4c93-abfa-a81344936caf","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,30,"PIMPRO","Pimephales promelas","species",,,,56,1.6,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"7185430e-1ade-4e7b-867c-d5c156bce011","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,20,"PIMPRO","Pimephales promelas","species",,,,82,5.8,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"955eef87-ceed-4cac-9162-c0fd8eca68a1","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,46,"PIMPRO","Pimephales promelas","species",,,,71,2.9,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"ed34ef4b-fef9-4385-ab3e-b37feda80b02","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,19,"PIMPRO","Pimephales promelas","species",,,,61,2.1,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"56764a4b-87fc-4aa9-995d-6ff47202feff","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,84,"CULINC","Culaea inconstans","species",,,,57,1.0,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"d4b28f4c-6784-4714-b169-8bb5e769761a","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,72,"CULINC","Culaea inconstans","species",,,,61,1.6,,"N","Y",,"no sample",,,"jeldridge@neoninc.org","photos 0924-0926; bleeding from tail regioin"
"0cbd9b2f-353e-4411-bafe-0169f659b63a","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,48,"PIMPRO","Pimephales promelas","species",,,,71,3.1,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"9ccce872-f9a1-49a7-a484-a6025d310206","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,58,"CULINC","Culaea inconstans","species",,,,78,3.2,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"9e90748d-d1a1-4862-80fc-bb1ea2baf33a","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,74,"CULINC","Culaea inconstans","species",,,,64,1.9,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"92d2d5fd-1eb5-4421-87d4-20d61a1bf567","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,36,"PIMPRO","Pimephales promelas","species",,,,68,3.6,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"e8dbb308-8f90-4d13-be6c-711880a94ff1","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,56,"CULINC","Culaea inconstans","species",,,,60,1.0,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"19727fcb-1228-462d-99c8-cf12ec1887fd","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,12,"PIMPRO","Pimephales promelas","species",,,,61,2.0,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"965dd21c-899f-411a-9e90-1d971bace283","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,66,"CULINC","Culaea inconstans","species",,,,61,1.7,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"f8c7c974-5fe0-4e33-acec-d14bc455fecf","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,67,"CULINC","Culaea inconstans","species",,,,52,0.9,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"86064cfa-5825-4b94-aff0-58fa8aec41f3","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,75,"CULINC","Culaea inconstans","species",,,,58,1.6,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"ddb95ba2-cefa-4665-91f9-a7a966786a07","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,83,"CULINC","Culaea inconstans","species",,,,63,1.6,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"afedbfab-9d48-463f-a9ca-778e9810a6f1","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,17,"PIMPRO","Pimephales promelas","species",,,,71,3.5,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"c9fb6376-32e5-42f0-b9a5-934b6f704a60","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,96,"CULINC","Culaea inconstans","species",,,,53,1.0,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"7948c578-bb0b-44a9-a427-c9b5bc272b35","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,68,"CULINC","Culaea inconstans","species",,,,62,1.6,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"999cb495-af7a-4458-bad6-bc4bcc99f936","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,91,"CULINC","Culaea inconstans","species",,,,56,1.0,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"65106212-f3e7-4935-b8ad-15edda2ea835","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,31,"PIMPRO","Pimephales promelas","species",,,,71,3.2,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"6d1cf0bc-340d-4668-aa67-0814f1ef4025","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,93,"CULINC","Culaea inconstans","species",,,,64,1.5,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"ba96370c-b376-4d1a-891b-a430e01f9772","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,28,"PIMPRO","Pimephales promelas","species",,,,81,5.5,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"fe6e926b-7cbe-4d53-a3cd-bdbf64091767","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,45,"PIMPRO","Pimephales promelas","species",,,,76,4.4,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"dfa17564-c620-4fcb-9e76-5c1a01e51145","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,50,"PIMPRO","Pimephales promelas","species",,,,77,5.1,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"78f87c3d-a9a0-41e7-96fb-1c2a862f5c96","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,10,"PIMPRO","Pimephales promelas","species",,,,70,3.1,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"5c15a490-5431-44e7-a943-e50d49496184","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,92,"CULINC","Culaea inconstans","species",,,,48,0.7,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
"c10cea86-8e2a-472f-aec5-df3aa6d99767","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z","PRPO.20171002.01.1.fyke",1,94,"CULINC","Culaea inconstans","species",,,,59,1.2,,"N","N",,"no sample",,,"jeldridge@neoninc.org",
