uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"0ad9c995-bb0a-4353-9864-db4cbd0926fa","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,43,"RHICAT","Rhinichthys cataractae","species",,,,57,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"186c89e8-f168-4ab7-838b-e8c03b3d8b30","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,23,"RHICAT","Rhinichthys cataractae","species",,,,89,5.4,,,,"adult","no sample",,,"abradner@battelleecology.org",
"db00a85a-1c6c-485d-a63a-12fd60b8455d","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,11,"RHICAT","Rhinichthys cataractae","species",,,,98,6.4,,,,"adult","no sample",,,"abradner@battelleecology.org",
"ccfcdeee-62dc-47c3-abed-b80d7b8f111e","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,2,"ONCMYK","Oncorhynchus mykiss","species",,,,96,8.9,,,,"juvenile","no sample",,,"abradner@battelleecology.org",
"c6ce0f96-60eb-47fb-a0eb-7e7c622e8b2f","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,1,"RHIATR","Rhinichthys atratulus","species",,,,77,5.1,,,,"adult","no sample",,,"abradner@battelleecology.org",
"25422381-a617-4d7c-9b87-bc21da517ac1","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,17,"RHIATR","Rhinichthys atratulus","species",,,,81,4.4,,,,"adult","no sample",,,"abradner@battelleecology.org",
"524eb127-f70e-4a87-a9a5-bb44c849483e","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,6,"RHICAT","Rhinichthys cataractae","species",,,,124,15.7,,,,"adult","no sample",,,"abradner@battelleecology.org",
"f4a876f5-1152-4011-9f8c-fdbd5ef97a5d","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,40,"RHICAT","Rhinichthys cataractae","species",,,,98,6.1,,,,"adult","no sample",,,"abradner@battelleecology.org",
"3bbfe982-bf6b-4af3-bbff-519e368134bb","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,47,"RHIATR","Rhinichthys atratulus","species",,,,45,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"041962fa-cf20-4e85-89b0-4a7e40a13dcf","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,15,"RHIATR","Rhinichthys atratulus","species",,,,92,7.6,,,,"adult","no sample",,,"abradner@battelleecology.org",
"011909eb-4c7d-43ae-afb8-652a7651ba4e","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,7,"RHIATR","Rhinichthys atratulus","species",,,,80,4.7,,,"Y","adult","no sample",,,"abradner@battelleecology.org",
"e7117b96-c526-4184-a702-12f496a202b3","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,3,"RHIATR","Rhinichthys atratulus","species",,,,67,2.2,,,,"adult","no sample",,,"abradner@battelleecology.org",
"651d0e6f-cea4-4310-94f4-d982590ab3ff","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,25,"RHICAT","Rhinichthys cataractae","species",,,,95,5.9,,,,"adult","no sample",,,"abradner@battelleecology.org",
"7e80eddf-49c1-4d02-939b-dac23c137a26","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,8,"ONCMYK","Oncorhynchus mykiss","species",,,,104,9.2,,,,"juvenile","no sample",,,"abradner@battelleecology.org",
"d0094099-53f1-4098-95b5-624a27490ca9","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,10,"RHICAT","Rhinichthys cataractae","species",,,,84,4.5,,,,"adult","no sample",,,"abradner@battelleecology.org",
"89de7080-d84f-4a38-8423-d3c71f6c77be","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,44,"RHICAT","Rhinichthys cataractae","species",,,,46,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"7ad8892d-4b3d-4e3c-8c06-abd7e2cb5ff4","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,27,"ONCMYK","Oncorhynchus mykiss","species",,,,100,8.8,,,,"juvenile","no sample",,,"abradner@battelleecology.org",
"d8828d38-c3af-4f35-94ab-aec12943495d","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,35,"ONCMYK","Oncorhynchus mykiss","species",,,,130,18.7,,,,"adult","no sample",,,"abradner@battelleecology.org",
"fe894580-5d6b-4395-ad87-17e86cdfabbb","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,24,"RHIATR","Rhinichthys atratulus","species",,,,87,6.5,,,,"adult","no sample",,,"abradner@battelleecology.org",
"4847a4c2-d7d2-4f24-9cc7-23dbdf6cb40d","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,12,"RHIATR","Rhinichthys atratulus","species",,,,87,5.5,,,,"adult","no sample",,,"abradner@battelleecology.org",
"aac807ac-35d1-4892-b09b-f85d61bee72a","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,32,"ONCMYK","Oncorhynchus mykiss","species",,,,92,6.5,,,,"juvenile","no sample",,,"abradner@battelleecology.org",
"f4da17af-6d05-49b4-991f-f53cdc6651cd","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,5,"ONCMYK","Oncorhynchus mykiss","species",,,,212,94.2,,,,"adult","no sample",,,"abradner@battelleecology.org",
"8f0ab49a-b534-479c-852c-f8c4303c6c33","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,38,"RHIATR","Rhinichthys atratulus","species",,,,48,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"41a4dd26-f020-468c-ba74-bc4910e8484a","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,14,"RHICAT","Rhinichthys cataractae","species",,,,91,5.8,,,,"adult","no sample",,,"abradner@battelleecology.org",
"34cc4313-bc7b-4d88-b2fe-5fbab6e16cc7","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,29,"RHICAT","Rhinichthys cataractae","species",,,,123,15.6,,,,"adult","no sample",,,"abradner@battelleecology.org",
"f0861d7b-a5bd-4efa-8f07-6ee0612f204c","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,26,"RHIATR","Rhinichthys atratulus","species",,,,75,3.5,,,,"adult","no sample",,,"abradner@battelleecology.org",
"d76e8cbe-132b-4096-ad8f-f0f56e010717","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,21,"RHIATR","Rhinichthys atratulus","species",,,,45,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"2fd3286c-15f8-4088-94e8-733228c0fe6e","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,4,"ONCMYK","Oncorhynchus mykiss","species",,,,100,10.2,,,,"adult","no sample",,,"abradner@battelleecology.org",
"49778625-826e-4a8f-a86d-2724064b9db9","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,20,"RHIATR","Rhinichthys atratulus","species",,,,89,6.5,"Lesions/parasites",,,"adult","no sample",,,"abradner@battelleecology.org","DELT leeches"
"71197c36-d1b8-4878-95bf-65e711cccd55","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,42,"RHICAT","Rhinichthys cataractae","species",,,,97,6.2,,,,"adult","no sample",,,"abradner@battelleecology.org",
"c38fdbe4-2451-4fff-9d0b-d44bf9f02ddb","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,13,"RHIATR","Rhinichthys atratulus","species",,,,79,3.9,,,,"adult","no sample",,,"abradner@battelleecology.org",
"1ce3ba65-7274-4c25-b033-b4285cc928dd","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,18,"RHIATR","Rhinichthys atratulus","species",,,,43,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"5db9c328-2e1b-4e1d-98bb-dacc1e1a6649","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,9,"RHICAT","Rhinichthys cataractae","species",,,,117,11.6,,,,"adult","no sample",,,"abradner@battelleecology.org",
"69bd0ece-51ee-410e-9213-41ed4fce8093","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,39,"RHIATR","Rhinichthys atratulus","species",,,,92,6.8,,,,"adult","no sample",,,"abradner@battelleecology.org",
"91069a1b-086b-4dc9-a1b9-d6a3310d6f7a","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,34,"RHICAT","Rhinichthys cataractae","species",,,,56,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"ed99a2e2-e2f9-4642-86d1-09ff31e4761c","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,30,"RHIATR","Rhinichthys atratulus","species",,,,78,3.9,,,,"adult","no sample",,,"abradner@battelleecology.org",
"99906b5e-f0d2-404c-aa3d-3f21f73a9839","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,36,"RHICAT","Rhinichthys cataractae","species",,,,102,8.7,,,,"adult","no sample",,,"abradner@battelleecology.org",
"c8d24c96-3255-4fc7-b4bc-a34d8dc1fc3e","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,45,"RHICAT","Rhinichthys cataractae","species",,,,61,1.2,,,,"juvenile","no sample",,,"abradner@battelleecology.org",
"1db477e9-be1c-4f2e-862c-ec1eb44deb21","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,50,"RHIATR","Rhinichthys atratulus","species",,,,39,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"0bc5bd52-e0e6-45be-9202-71b511099a40","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,48,"RHIATR","Rhinichthys atratulus","species",,,,43,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"14d6513e-7019-4c14-81f5-2498aed2a22e","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,49,"RHIATR","Rhinichthys atratulus","species",,,,39,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"527261bf-6043-4fa2-ae52-5b77d8aaff68","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,19,"RHICAT","Rhinichthys cataractae","species",,,,124,14.5,,,,"adult","no sample",,,"abradner@battelleecology.org",
"7f3ad62e-b3d1-475b-aa55-149bf028fb38","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,33,"RHIATR","Rhinichthys atratulus","species",,,,40,0.3,,,,"young of year","no sample",,,"abradner@battelleecology.org",
"cc2a88d3-303f-4c73-8a2d-ae2dc99cc65b","D07","LECO","LECO.AOS.fish.point.01","2017-11-01T16:45Z","2017-11-01T18:30Z","LECO.20171101.01.1.e-fisher",1,41,"RHICAT","Rhinichthys cataractae","species",,,,83,4.0,,,,"adult","no sample",,,"abradner@battelleecology.org",
