uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"f323eaaa-dcb5-427d-8aa4-2f4a836ca8fb","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,41,"SALSP2","Salmonidae sp.","family",,,,94,5.8,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"0b0f0b2f-716e-42fa-bdf1-5c7ac8bf2e6f","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,8,"SALSP2","Salmonidae sp.","family",,,,78,3.9,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"226ea56a-1edd-4b42-9691-7d5744e4fc98","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,4,"SALSP2","Salmonidae sp.","family",,,,110,8.4,,,,"juvenile","dna sample only (whole fish)","FSH.MART.01.20181015.1.0004","FSH.MART.01.20181015.1.0004.DNA","dstetson@neoninc.org",
"409d1f53-a905-4385-832d-d9490edc3006","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,16,"SALSP2","Salmonidae sp.","family",,,,97,9.0,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"f5ea6708-5924-4ebe-9d88-b28cc187d647","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,19,"SALSP2","Salmonidae sp.","family",,,,100,8.2,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"102162b5-3cfc-4b13-972a-e77ae5778050","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,6,"SALSP2","Salmonidae sp.","family",,,,74,3.5,,,,"young of year","dna sample only","FSH.MART.01.20181015.1.0006","FSH.MART.01.20181015.1.0006.DNA","dstetson@neoninc.org",
"3570ddb1-9cd1-47a7-9b90-277d23bc24a0","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,18,"SALSP2","Salmonidae sp.","family",,,,56,1.4,,,,"young of year","no sample",,,"dstetson@neoninc.org",
"50a6a6a3-d825-4089-8413-9d45ceb79f34","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,47,"SALSP2","Salmonidae sp.","family",,,,99,8.2,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"804a82ad-2d3b-47f6-ae37-faf774c7e688","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,45,"SALSP2","Salmonidae sp.","family",,,,116,9.6,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"01392348-1003-4d8b-9321-0963a318ab29","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,25,"SALSP2","Salmonidae sp.","family",,,,111,11.5,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"210eee99-baaa-4ad5-b714-9ef95f7241f7","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,38,"SALSP2","Salmonidae sp.","family",,,,110,10.1,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"746ad9a3-9c86-4817-80be-272400f45f83","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,3,"SALSP2","Salmonidae sp.","family",,,,63,2.0,,,,"juvenile","dna sample only","FSH.MART.01.20181015.1.0003","FSH.MART.01.20181015.1.0003.DNA","dstetson@neoninc.org",
"7e573cec-aaa0-4be1-960b-54d302a86d0c","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,1,"SALSP2","Salmonidae sp.","family",,,,152,27.5,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"880aa502-76da-489e-b86e-fb3669677d53","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,23,"SALSP2","Salmonidae sp.","family",,,,69,3.0,,,,"young of year","no sample",,,"dstetson@neoninc.org",
"07153edf-3f7f-4b80-a41f-c962f3f22b7a","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,32,"SALSP2","Salmonidae sp.","family",,,,71,3.6,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"d93cdf5f-1435-4eda-88f6-fdb54b8a22d9","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,33,"SALSP2","Salmonidae sp.","family",,,,124,16.2,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"204155ed-88bc-42d2-b1f7-e5012c17cf67","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,34,"SALSP2","Salmonidae sp.","family",,,,164,33.5,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"f7bb6e21-9893-48ca-a2c9-c95bd7a00250","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,50,"SALSP2","Salmonidae sp.","family",,,,107,9.3,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"c40e9407-9d40-47f8-b0ca-3cb61c17dce4","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,48,"SALSP2","Salmonidae sp.","family",,,,100,7.5,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"116e4705-0cba-48de-88db-36b672c3f016","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,2,"SALSP2","Salmonidae sp.","family",,,,160,35.0,,,,"juvenile","dna sample only","FSH.MART.01.20181015.1.0002","FSH.MART.01.20181015.1.0002.DNA","dstetson@neoninc.org",
"52d9282b-db09-40a0-9e6a-d4ef96d32dc8","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,7,"SALSP2","Salmonidae sp.","family",,,,104,8.2,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"b83c1876-64d1-4a92-996b-3f7c91336a2b","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,35,"SALSP2","Salmonidae sp.","family",,,,72,3.5,,,,"young of year","no sample",,,"dstetson@neoninc.org",
"2d111bc8-a1c5-459e-9a54-b4a0ff4b2f21","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,5,"SALSP2","Salmonidae sp.","family",,,,162,40.8,,,,"juvenile","dna sample only","FSH.MART.01.20181015.1.0005","FSH.MART.01.20181015.1.0005.DNA","dstetson@neoninc.org",
"46b65c47-6d21-47f3-bbbc-4a9104ecd164","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,39,"SALSP2","Salmonidae sp.","family",,,,71,3.3,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"57d13a60-57fa-4472-b867-4f02786f21eb","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,42,"SALSP2","Salmonidae sp.","family",,,,100,6.8,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"e59ffa1a-f9b2-4f4a-9e1a-8995640d98b8","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,31,"SALSP2","Salmonidae sp.","family",,,,70,2.8,,,,"young of year","no sample",,,"dstetson@neoninc.org",
"06d4d34b-a292-474a-a6ae-65a56286bc1d","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,28,"SALSP2","Salmonidae sp.","family",,,,67,2.4,,,,"young of year","no sample",,,"dstetson@neoninc.org",
"6b3074b2-8f52-4878-b00f-41717d606b37","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,24,"SALSP2","Salmonidae sp.","family",,,,70,3.2,,,,"young of year","no sample",,,"dstetson@neoninc.org",
"961058b9-1ca7-4d1d-868d-abc892ee7d0c","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,29,"SALSP2","Salmonidae sp.","family",,,,71,3.4,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"ac7a298c-b51d-49be-9fb1-3e99643cf3b5","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,22,"SALSP2","Salmonidae sp.","family",,,,82,4.9,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
"2fc0b3c2-a4c0-461f-865d-5af7c02859ea","D16","MART","MART.AOS.fish.point.01","2018-10-15T16:59Z","2018-10-15T17:50Z","MART.20181015.01.1.e-fisher",1,51,"SALSP2","Salmonidae sp.","family",,,,116,11.2,,,,"juvenile","no sample",,,"dstetson@neoninc.org",
