uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"2dc73834-a33c-4c3e-84d8-a9d987152716","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,43,"CHRERY","Chrosomus erythrogaster","species",,,,73,2.5,,,,"adult","no sample",,,"egawanda@battelleecology.org",
"94057362-d2d0-495d-8f4d-3c3addf6e852","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,72,"CHRERY","Chrosomus erythrogaster","species",,,,49,0.9,,,,"juvenile","no sample",,,"egawanda@battelleecology.org",
"1a434c3c-af34-476d-8caa-21d882316eaf","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,46,"CAMANO","Campostoma anomalum","species",,,,57,1.5,,,,"juvenile","no sample",,,"egawanda@battelleecology.org",
"40920a0e-f123-4b85-aa8e-0644c0242797","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,139,"ETHSPE","Etheostoma spectabile","species",,,,35,0.3,,,,"young of year","no sample",,,"egawanda@battelleecology.org",
"36b32182-fc7c-4481-b66b-bf586495f970","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,85,"CAMANO","Campostoma anomalum","species",,,,60,1.8,,,,"juvenile","no sample",,,"egawanda@battelleecology.org",
"67880c9b-f2ee-4297-bf8d-485ae3d74ba5","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,97,"CHRERY","Chrosomus erythrogaster","species",,,,60,1.5,,,,"adult","no sample",,,"egawanda@battelleecology.org",
"c42cd716-aac4-4eb2-8193-e591d710e0e8","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,87,"CAMANO","Campostoma anomalum","species",,,,108,11.2,,,,"adult","no sample",,,"egawanda@battelleecology.org",
"02d85497-2a4b-4711-80cc-ca3f3e6368bc","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,64,"CAMANO","Campostoma anomalum","species",,,,60,1.9,,,,"juvenile","no sample",,,"egawanda@battelleecology.org",
"e32e62b3-4069-4d59-acf1-8927587f5297","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,154,"GAMAFF","Gambusia affinis","species",,,,25,0.3,,,,"adult","both voucher and dna samples collected","FSH.KING.01.20181101.1.0154","FSH.KING.01.20181101.1.0154.DNA","egawanda@battelleecology.org",
"5f0ea78d-498b-492a-bc1d-e13cdeecc0de","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z","KING.20181101.01.1.e-fisher",1,70,"ETHSPE","Etheostoma spectabile","species",,,,34,0.3,,,,"juvenile","no sample",,,"egawanda@battelleecology.org",
