uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"960a8990-7475-4d73-8862-73bcd39bc6f2","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,3,"ONCCLA9","Oncorhynchus clarki","species",,,,51,1.1,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"3e441835-d729-4171-8026-f0cfad23ef40","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,8,"ONCCLA9","Oncorhynchus clarki","species",,,,93,6.6,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"c56b2e8b-52f0-49d5-9508-6665909a235c","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,9,"ONCCLA9","Oncorhynchus clarki","species",,,,95,6.4,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"f583078d-0308-47c5-948b-d824371a920b","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,15,"ONCCLA9","Oncorhynchus clarki","species",,,,135,19.6,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"e737cb77-1c34-4b9d-af46-b8a6d5eb2c99","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,7,"ONCCLA9","Oncorhynchus clarki","species",,,,96,7.4,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"f1c196a9-c348-465d-9488-d35b8d8bd491","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,6,"ONCCLA9","Oncorhynchus clarki","species",,,,82,5.1,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"78292dd7-700d-4482-9ba7-23efb0a8d32e","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,1,"ONCCLA9","Oncorhynchus clarki","species",,,,50,1.1,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"05285e36-4155-4fde-9dca-329c1cd9372b","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,5,"ONCCLA9","Oncorhynchus clarki","species",,,,58,1.5,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"194b847d-bc19-4a62-badd-c698738e644e","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,10,"ONCCLA9","Oncorhynchus clarki","species",,,,97,7.1,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"b669eafe-0518-45a3-9930-ed238d6561dd","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,13,"ONCCLA9","Oncorhynchus clarki","species",,,,47,0.8,,"N","N",,"voucher sample only","FSH.MCRA.06.20171002.1.0013",,"sdoak@battelleecology.org","Mortality- predated in the processing bucket"
"1eaf5070-302c-40bf-bc59-f2c07656b603","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,14,"ONCCLA9","Oncorhynchus clarki","species",,,,119,12.0,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"8fa5e311-3e5d-4221-8e39-ae6c97d024a2","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,12,"ONCCLA9","Oncorhynchus clarki","species",,,,107,9.8,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"e04953d8-06d6-41b6-bdc6-e59c8d3aec9a","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,4,"ONCCLA9","Oncorhynchus clarki","species",,,,58,1.6,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"3a602d4f-21e0-410e-9d83-a12601d1d12e","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,17,"ONCCLA9","Oncorhynchus clarki","species",,,,149,27.9,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"5ad618a5-4159-49eb-b081-6a276e5a9539","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,16,"ONCCLA9","Oncorhynchus clarki","species",,,,125,15.3,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"680f2124-106d-4304-8122-9d5a1e0a2166","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,11,"ONCCLA9","Oncorhynchus clarki","species",,,,110,11.5,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"3ba9c34a-061f-4e56-824f-ee3cf2cc293c","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T17:15Z","2017-10-03T06:50Z","MCRA.20171002.06.1.e-fisher",1,2,"ONCCLA9","Oncorhynchus clarki","species",,,,49,0.9,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"a9a004ee-4a74-493d-99c9-ed8b9552e40d","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,22,"ONCCLA9","Oncorhynchus clarki","species",,,,107,9.4,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"5fea5983-962a-44b7-aaff-298454fc0387","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,25,"ONCCLA9","Oncorhynchus clarki","species",,,,117,11.6,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"18d53392-9a87-4f37-bbd3-cf67084b6166","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,26,"ONCCLA9","Oncorhynchus clarki","species",,,,94,5.5,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"782beb59-1058-4180-b2e1-b51c94acb4aa","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,19,"ONCCLA9","Oncorhynchus clarki","species",,,,108,9.5,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"6542fe8e-7302-4d59-acc7-57d7d245d49c","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,13,"ONCCLA9","Oncorhynchus clarki","species",,,,132,18.5,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"4c7b6a2c-5423-4aad-8f71-166834b687bd","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,4,"ONCCLA9","Oncorhynchus clarki","species",,,,57,1.6,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"02baee29-05f8-4299-981f-60b4fce0602f","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,11,"ONCCLA9","Oncorhynchus clarki","species",,,,46,1.2,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
"595ee21b-641d-4075-a218-32cac3777eed","D16","MCRA","MCRA.AOS.fish.point.06","2017-10-02T19:53Z","2017-10-02T20:45Z","MCRA.20171002.06.2.e-fisher",2,15,"ONCCLA9","Oncorhynchus clarki","species",,,,112,10.1,,"N","N",,"no sample",,,"sdoak@battelleecology.org",
