uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"64f488de-9a88-4cad-af56-a02c7ebad6ba","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-22T01:30Z","2018-05-22T16:36Z",1,"PRLA.20180521.01.1.fyke","PIMPRO","Pimephales promelas",,12875,"estimated",,"jeldridge@neoninc.org","Avererage of 94.67 PIMPRO per scoop. 90 92 99 94 109 84. Mortality estimated. 136 scoops total"
"46b1e5bd-d31b-4e1f-b995-89a41b5dad57","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-22T01:30Z","2018-05-22T16:36Z",1,"PRLA.20180521.01.1.fyke","CULINC","Culaea inconstans",,567,"estimated",,"jeldridge@neoninc.org","Average of 4.17 CULINC per scoop. 136 scoops total"
"7fd9cbd8-a8be-45de-8c86-c6879b80970b","D09","PRLA","PRLA.AOS.riparian.point.02","2018-05-22T01:54Z","2018-05-22T19:20Z",1,"PRLA.20180521.02.1.fyke","PIMPRO","Pimephales promelas",,10109,"estimated",,"jeldridge@neoninc.org","108 scoops total. Average of 73 74 95 127 99. Mortality estimated."
"110b3778-0aff-4b49-9ca4-85bdd48270c5","D09","PRLA","PRLA.AOS.riparian.point.02","2018-05-22T01:54Z","2018-05-22T19:20Z",1,"PRLA.20180521.02.1.fyke","CULINC","Culaea inconstans",,62,"actual",,"jeldridge@neoninc.org",
"68bf34f0-13a6-47aa-87c2-ce8cdf61b131","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T03:15Z","2018-05-22T03:40Z",1,"PRLA.20180521.05.1.e-fisher","PIMPRO","Pimephales promelas",,87,"actual",,"jeldridge@neoninc.org",
"7ea10a4f-f352-441e-9020-90db8a29f8ab","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T04:25Z","2018-05-22T04:35Z",2,"PRLA.20180521.05.2.e-fisher","PIMPRO","Pimephales promelas",,9,"actual",,"jeldridge@neoninc.org",
"f22e30ef-597b-4a8b-a064-5a47d89c9b74","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T05:08Z","2018-05-22T05:16Z",3,"PRLA.20180522.05.3.e-fisher","PIMPRO","Pimephales promelas",,31,"actual",,"jeldridge@neoninc.org",
"6df8cce5-3d72-4852-83ed-54e4f564ece9","D09","PRLA","PRLA.AOS.riparian.point.07","2018-05-23T01:30Z","2018-05-23T20:36Z",1,"PRLA.20180522.07.1.fyke","CULINC","Culaea inconstans",,125,"estimated",,"jeldridge@neoninc.org","49 CULINC in 25 scoops for am average of 1.96 per scoop. 64 scoops for the estimate."
"b51569ec-5dc5-4963-8e45-5bb70a20f0d6","D09","PRLA","PRLA.AOS.riparian.point.07","2018-05-23T01:30Z","2018-05-23T20:36Z",1,"PRLA.20180522.07.1.fyke","PIMPRO","Pimephales promelas",,9025,"estimated",,"jeldridge@neoninc.org","Averrage of 101.4 per scoop based on 107 102 102 112 84. 89 scoops total"
"9fe79a97-049c-495c-bcc5-d2a837beac3c","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-23T01:55Z","2018-05-23T17:48Z",1,"PRLA.20180522.05.1.fyke","PIMPRO","Pimephales promelas",,4998,"estimated",,"jeldridge@neoninc.org","Average of 142.8 per scoop based off 159 124 138 138 and 155. 35 scoops total."
"040b02be-4d09-43a0-939c-26818d948385","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-23T01:55Z","2018-05-23T17:48Z",1,"PRLA.20180522.05.1.fyke","CULINC","Culaea inconstans",,217,"estimated",,"jeldridge@neoninc.org","31 CULINC in 5 scoops. Average of 6.2 per scoop. 35 scoops total"
"1ab25b36-439c-4107-91ac-32b58cdbd26d","D09","PRLA","PRLA.AOS.riparian.point.10","2018-05-23T21:45Z","2018-05-24T19:49Z",1,"PRLA.20180523.10.1.fyke","CULINC","Culaea inconstans",,60,"estimated",,"jeldridge@neoninc.org","50 CULINC in 20 scoops; 2.5 average"
"adf133f7-cbb7-435b-ab40-0828d4593011","D09","PRLA","PRLA.AOS.riparian.point.10","2018-05-23T21:45Z","2018-05-24T19:49Z",1,"PRLA.20180523.10.1.fyke","PIMPRO","Pimephales promelas",,4224,"estimated",,"jeldridge@neoninc.org","5 scoop average: 96; 95 91 99 86 109; 44 scoops total"
"3b98e9f8-3033-479f-b0ac-c943e4d5568f","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-23T22:05Z","2018-05-24T16:34Z",1,"PRLA.20180523.09.1.fyke","PIMPRO","Pimephales promelas",,18509,"estimated",,"jeldridge@neoninc.org","Average of 83 PIMPRO per scoop based off 77 88 82 79 89. Total fish count includes an estimated 1328 fish that were lost when pulling fish from net. Total of 207 (plus estimated 16 lost) scoops for grand total of 223. Estimated 50-80 mortalities"
"74dff26f-7cd3-4ea7-9dc5-eea28fd3734d","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-23T22:05Z","2018-05-24T16:34Z",1,"PRLA.20180523.09.1.fyke","CULINC","Culaea inconstans",,90,"estimated",,"jeldridge@neoninc.org","61 CULINC in 90 scoops for average of .68 per scoop. Estimated bulk count from 133 scoops (including the estimated 16 lost scoops)."
"a7f915de-adf9-4ccc-8fdd-82d1064ae014","D09","PRLA","PRLA.AOS.riparian.point.09","2018-05-25T03:19Z","2018-05-25T03:40Z",1,"PRLA.20180524.09.1.e-fisher","PIMPRO","Pimephales promelas",,138,"actual",,"jeldridge@neoninc.org","Captured one old dead specimen believed to be from fyke net"
