uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"7eb3223a-be4c-42c1-9f03-7298096c169f","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,47,"RHIATR","Rhinichthys atratulus","species",,,,84,6.6,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"95824613-89d1-4cce-96ca-5917d28f29d3","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,56,"RHICAT","Rhinichthys cataractae","species",,,,75,2.2,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"5144ab5b-7585-4afc-a2e4-05f4c4864334","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,3,"RHICAT","Rhinichthys cataractae","species",,,,77,3.2,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"91617e5b-138a-4dd3-859e-7ad17ff3fcb4","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,55,"RHIATR","Rhinichthys atratulus","species",,,,37,0.6,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"b927f872-3d65-4978-a400-1a3d5c426e68","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,6,"ONCMYK","Oncorhynchus mykiss","species",,,,78,5.0,,,,"juvenile","no sample",,,"pharnage@battelleecology.org",
"79d7e03a-fd95-47c7-8a42-dce486644b0d","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,19,"RHICAT","Rhinichthys cataractae","species",,,,82,4.1,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"3e4ab306-d070-40bb-9942-b63cd0cae4ac","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,85,"RHICAT","Rhinichthys cataractae","species",,,,92,6.4,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"72396b7e-94df-4d5c-8879-7d683989784d","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,76,"RHICAT","Rhinichthys cataractae","species",,,,99,7.7,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"0389e714-799c-4b0b-8b29-edd0122450cb","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,52,"RHICAT","Rhinichthys cataractae","species",,,,85,4.6,"Lesions/parasites",,,"adult","no sample",,,"pharnage@battelleecology.org",
"da44c76e-96b8-4b2d-93c0-07421d4def9c","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,12,"ONCMYK","Oncorhynchus mykiss","species",,,,81,5.5,,,,"juvenile","no sample",,,"pharnage@battelleecology.org",
"0e093016-caf3-41cb-9ad6-f1c4658528bd","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,79,"ONCMYK","Oncorhynchus mykiss","species",,,,84,6.2,,,,"juvenile","no sample",,,"pharnage@battelleecology.org",
"62ec517f-4496-4cb1-b54a-8d8c7d518e9f","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,80,"RHIATR","Rhinichthys atratulus","species",,,,86,5.9,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"8af0877b-2924-40a6-91ee-9791d9dc27e5","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,83,"RHIATR","Rhinichthys atratulus","species",,,,66,1.7,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"265ba650-092d-481d-8f0c-63893adf09b0","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,13,"RHIATR","Rhinichthys atratulus","species",,,,69,2.8,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"e0d4d765-c53f-4c47-9557-e41316977c10","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,2,"ONCMYK","Oncorhynchus mykiss","species",,,,208,79.5,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"69a81a36-ecbc-4926-9479-4413e839ffd8","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,68,"RHIATR","Rhinichthys atratulus","species",,,,64,2.4,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"ce6947be-b613-4f1a-b289-8e3a940e82e5","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,41,"RHICAT","Rhinichthys cataractae","species",,,,112,9.8,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"68a09bf7-827b-402c-b075-031600f5467f","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,15,"RHIATR","Rhinichthys atratulus","species",,,,85,6.8,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"c3797859-5f6d-40db-8aa7-49a70db5bd62","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,36,"RHIATR","Rhinichthys atratulus","species",,,,62,2.1,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"6ed12c6d-6b64-4e5d-899d-7bd23259d914","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,17,"RHICAT","Rhinichthys cataractae","species",,,,77,3.0,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"9456edfc-e237-41b1-b526-36ec42feac14","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,30,"RHIATR","Rhinichthys atratulus","species",,,,58,1.2,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"fdf0b645-3bd9-48e5-8c32-63f49cd7bde7","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,42,"RHICAT","Rhinichthys cataractae","species",,,,67,2.3,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"0d1f02e7-5969-43f1-8d1b-bc12a6228409","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,50,"RHIATR","Rhinichthys atratulus","species",,,,72,4.0,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"7c88437a-967f-467a-9d8b-6da15b8f8da1","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,8,"RHICAT","Rhinichthys cataractae","species",,,,64,2.0,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"0083d475-f58a-4561-8cab-bb1605288132","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,7,"RHICAT","Rhinichthys cataractae","species",,,,68,2.2,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"e2226624-ef55-4c85-a559-20139697ef6f","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,44,"RHICAT","Rhinichthys cataractae","species",,,,91,5.8,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"85039445-9f77-45fb-a660-9dbe93a2118e","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,46,"RHIATR","Rhinichthys atratulus","species",,,,87,5.1,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"27427b20-f5f2-4a74-a127-395c9225c7e9","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,67,"ONCMYK","Oncorhynchus mykiss","species",,,,83,6.2,,,,"juvenile","no sample",,,"pharnage@battelleecology.org",
"763d1cbd-12d0-42e0-8740-cc2b13fa26a8","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,84,"ONCMYK","Oncorhynchus mykiss","species",,,,172,42.4,,,,"juvenile","no sample",,,"pharnage@battelleecology.org",
"e66dde88-86be-4716-8eb8-d263df3bd36c","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,20,"RHIATR","Rhinichthys atratulus","species",,,,64,2.2,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"50f0a7b2-13f0-4e03-a6fc-893e28a4638a","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,86,"RHICAT","Rhinichthys cataractae","species",,,,120,4.7,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"29af38ea-2fbd-432b-a262-485dd33b308e","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,40,"RHIATR","Rhinichthys atratulus","species",,,,84,5.2,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"2fa6d9fe-5b05-4c11-9782-b8ee8f0cf1d4","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,51,"RHIATR","Rhinichthys atratulus","species",,,,44,0.9,,,,"adult","no sample",,,"pharnage@battelleecology.org",
"5a444045-f5eb-49d7-8726-45883b705fcc","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z","LECO.20181023.01.1.e-fisher",1,45,"RHIATR","Rhinichthys atratulus","species",,,,82,4.7,,,,"adult","no sample",,,"pharnage@battelleecology.org",
