uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"9a3011da-b8cc-4aa4-8a7f-993ba4296a2c","D09","PRPO","PRPO.AOS.riparian.point.10","2019-10-07T22:50Z","2019-10-08T18:39Z",4,"PRPO.20191007.10.4.fyke","PIMPRO","Pimephales promelas",,16684,"estimated",,"0000-0002-6068-4956",
"2cf71805-fb25-42bf-9362-0817a965da7f","D09","PRPO","PRPO.AOS.riparian.point.10","2019-10-07T22:50Z","2019-10-08T18:39Z",4,"PRPO.20191007.10.4.fyke","PIMPRO","Pimephales promelas",,18,"actual",,"0000-0002-6068-4956",
"2ad9841a-4370-4804-96ba-21bff0bf97f5","D09","PRPO","PRPO.AOS.riparian.point.05","2019-10-07T23:10Z","2019-10-08T17:27Z",4,"PRPO.20191007.05.4.fyke","PIMPRO","Pimephales promelas",,99,"actual",,"0000-0002-6068-4956",
"2adcdf22-3eca-45d7-9a07-a4bc4d9c5f81","D09","PRPO","PRPO.AOS.riparian.point.05","2019-10-07T23:10Z","2019-10-08T17:27Z",4,"PRPO.20191007.05.4.fyke","PIMPRO","Pimephales promelas",,5518,"estimated",,"0000-0002-6068-4956",
"93b42b15-e473-41d1-b72f-dc3a500f7e08","D09","PRPO","PRPO.AOS.riparian.point.07","2019-10-07T23:27Z","2019-10-08T19:51Z",4,"PRPO.20191007.07.4.fyke","PIMPRO","Pimephales promelas",,39,"actual",,"0000-0002-6068-4956",
"247d5ed7-4db9-4456-a77a-bf1ece95ac4e","D09","PRPO","PRPO.AOS.riparian.point.07","2019-10-07T23:27Z","2019-10-08T19:51Z",4,"PRPO.20191007.07.4.fyke","PIMPRO","Pimephales promelas",,2408,"estimated",,"0000-0002-6068-4956","Fish per scoop based on reach 10 count"
"64a60b26-9c30-40ea-9e88-ddd17e688f11","D09","PRPO","PRPO.AOS.riparian.point.01","2019-10-09T00:06Z","2019-10-09T15:04Z",4,"PRPO.20191008.01.4.fyke","PIMPRO","Pimephales promelas",,3822,"estimated",,"0000-0002-6068-4956","Hole in net. Collection basket collapsed due to wind several thousand fish lost."
"07b5da01-87d4-468e-821b-05b0a8ae3dd3","D09","PRPO","PRPO.AOS.riparian.point.01","2019-10-09T00:06Z","2019-10-09T15:04Z",4,"PRPO.20191008.01.4.fyke","PIMPRO","Pimephales promelas",,72,"actual",,"0000-0002-6068-4956",
"b94b6a90-fa30-4519-bbc7-879cd35794d7","D09","PRPO","PRPO.AOS.riparian.point.02","2019-10-09T00:15Z","2019-10-09T16:51Z",4,"PRPO.20191008.02.4.fyke","PIMPRO","Pimephales promelas",,214,"actual",,"0000-0002-6068-4956",
"285e0813-20b8-40c6-b6d1-ab14cd677e45","D09","PRPO","PRPO.AOS.riparian.point.02","2019-10-09T00:15Z","2019-10-09T16:51Z",4,"PRPO.20191008.02.4.fyke","PIMPRO","Pimephales promelas",,2262,"estimated",,"0000-0002-6068-4956",
"447792ab-c8b2-4ec2-949b-cf709fc58805","D09","PRPO","PRPO.AOS.riparian.point.06","2019-10-09T00:28Z","2019-10-09T16:04Z",4,"PRPO.20191008.06.4.fyke","PIMPRO","Pimephales promelas",,3795,"estimated",,"0000-0002-6068-4956",
"e5ad1b64-c61f-4fd4-9ca4-5c24c5051fa5","D09","PRPO","PRPO.AOS.riparian.point.06","2019-10-09T00:28Z","2019-10-09T16:04Z",4,"PRPO.20191008.06.4.fyke","PIMPRO","Pimephales promelas",,52,"actual",,"0000-0002-6068-4956",
"a4c1ef58-1b34-49fb-a63e-0c4a226d41cc","D09","PRPO","PRPO.AOS.riparian.point.07","2019-10-09T01:22Z","2019-10-09T01:50Z",1,"PRPO.20191008.07.1.e-fisher","PIMPRO","Pimephales promelas",,68,"actual",,"0000-0002-6068-4956",
"dd09733b-317e-4f85-a7ab-ea8669135339","D09","PRPO","PRPO.AOS.riparian.point.07","2019-10-09T02:40Z","2019-10-09T02:56Z",2,"PRPO.20191008.07.2.e-fisher","PIMPRO","Pimephales promelas",,47,"actual",,"0000-0002-6068-4956",
"ef358b8b-2aea-46af-8f02-7ffbb4f1dd12","D09","PRPO","PRPO.AOS.riparian.point.07","2019-10-09T03:26Z","2019-10-09T03:42Z",3,"PRPO.20191008.07.3.e-fisher","PIMPRO","Pimephales promelas",,37,"actual",,"0000-0002-6068-4956",
