uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"d2a20851-444d-4c71-82dd-73221daaa75a","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","CAMANO","Campostoma anomalum",,2,"actual",,"lhostert@battelleecology.org",
"aeeb1184-e3ef-4e69-9a24-7a0793573d30","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","ETHRAD","Etheostoma radiosum",,207,"actual",,"lhostert@battelleecology.org",
"d9d98948-a58f-46c1-aebb-4216741d5e6d","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","ETHSPE","Etheostoma spectabile",,99,"actual",,"lhostert@battelleecology.org",
"7b8cf556-c3d8-4319-877a-3203cf152290","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","PERSCI","Percina sciera",,6,"actual","cf. species","lhostert@battelleecology.org",
"2d845461-96f9-4c2c-83ed-3ff14f8a3a27","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T14:07Z","2017-03-22T15:45Z",1,"BLUE.20170322.07.1.e-fisher","ETHRAD","Etheostoma radiosum",,103,"actual",,"lhostert@battelleecology.org",
"2e5af6dc-9c42-4f32-8f35-0741b7479bc5","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T14:07Z","2017-03-22T15:45Z",1,"BLUE.20170322.07.1.e-fisher","ETHSPE","Etheostoma spectabile",,35,"actual",,"lhostert@battelleecology.org",
"14126c5c-5bde-4d1c-80b6-7ada862fb534","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T18:32Z","2017-03-22T19:44Z",2,"BLUE.20170322.07.2.e-fisher","ETHSPE","Etheostoma spectabile",,43,"actual",,"lhostert@battelleecology.org",
"b7bb78b6-1c35-4f2d-833e-becfd25e0547","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T18:32Z","2017-03-22T19:44Z",2,"BLUE.20170322.07.2.e-fisher","ETHRAD","Etheostoma radiosum",,108,"actual",,"lhostert@battelleecology.org",
"fcff28a7-3856-4e14-84be-ab5a31a86d45","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T20:55Z","2017-03-22T22:05Z",3,"BLUE.20170322.07.3.e-fisher","ETHRAD","Etheostoma radiosum",,137,"actual",,"lhostert@battelleecology.org",
"8f5d4e69-c8c9-42b6-92bf-f60e2afcf4c3","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T20:55Z","2017-03-22T22:05Z",3,"BLUE.20170322.07.3.e-fisher","ETHSPE","Etheostoma spectabile",,38,"actual",,"lhostert@battelleecology.org",
