uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"5e4b07d9-11ff-4253-a06b-1eef2e080bb4","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,52,"GAMAFF","Gambusia affinis","species",,,,22,0.3,,,,"adult","no sample",,,"cburton@battelleecology.org",
"ec5f36fa-63b2-4597-adf3-fa3c621c426e","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,35,"AMENAT","Ameiurus natalis","species",,,,164,52.5,,,,"adult","no sample",,,"cburton@battelleecology.org",
"d0a67b33-9061-4ee1-b026-a320219035ed","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,32,"FUNNOT","Fundulus notatus","species",,,,59,1.8,,,,"adult","no sample",,,"cburton@battelleecology.org",
"3c34c7c5-9014-458b-960d-6af3dd498e5d","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,34,"FUNNOT","Fundulus notatus","species",,,,54,1.1,,,,"adult","no sample",,,"cburton@battelleecology.org",
"5a5cf491-aa21-419e-a465-6679fde126ee","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,56,"LEPCYA","Lepomis cyanellus","species",,,"cf. species",35,0.3,,,,"juvenile","no sample",,,"cburton@battelleecology.org",
"61ec31fc-170e-44e7-b850-6af07037cad2","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,47,"GAMAFF","Gambusia affinis","species",,,,23,0.3,,,,"adult","no sample",,,"cburton@battelleecology.org",
"40c67b35-aeb4-41e1-8f72-18a605364825","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,44,"FUNNOT","Fundulus notatus","species",,,,58,1.7,,,,"adult","no sample",,,"cburton@battelleecology.org",
"f57581fe-1e26-4c49-bc12-c1265384632e","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,21,"FUNNOT","Fundulus notatus","species",,,,42,0.3,,,,"adult","no sample",,,"cburton@battelleecology.org",
"bc0fe2a3-ad7f-40b8-afa7-0c469ec5d5fb","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,54,"LEPCYA","Lepomis cyanellus","species",,,,102,16.5,,,,"adult","no sample",,,"cburton@battelleecology.org",
"289cd9b2-db52-45fd-aadc-887bc10d0245","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,14,"LEPMEG","Lepomis megalotis","species",,,,92,14.9,,,,"adult","no sample",,,"cburton@battelleecology.org",
"7415faf3-2845-4520-afc4-f0a4b821b143","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,16,"FUNNOT","Fundulus notatus","species",,,,60,2.0,,,,"adult","no sample",,,"cburton@battelleecology.org",
"68dfe099-2b7c-4de1-9c93-3fe6d113ca56","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,24,"FUNNOT","Fundulus notatus","species",,,,50,1.0,,,,"adult","no sample",,,"cburton@battelleecology.org",
"06578535-70d6-41f6-97a3-892ab41806e3","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,46,"FUNNOT","Fundulus notatus","species",,,,73,4.2,,,,"adult","no sample",,,"cburton@battelleecology.org","FUNOLI"
"0bd5e972-e446-4cf8-a6c3-4c72d00abc56","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,23,"FUNNOT","Fundulus notatus","species",,,,49,0.9,,,,"adult","no sample",,,"cburton@battelleecology.org",
"a840683c-2233-4bf5-9294-37a926c93c08","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,3,"LEPMAC","Lepomis macrochirus","species",,,,92,11.7,,,,"adult","dna sample only","FSH.PRIN.07.20181113.1.0003","FSH.PRIN.07.20181113.1.0003.DNA","cburton@battelleecology.org",
"04371717-cee3-4bc7-8887-fa3a05849eea","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,7,"LEPCYA","Lepomis cyanellus","species",,,,71,4.6,,,,"juvenile","no sample",,,"cburton@battelleecology.org",
"fcf3cf92-96c1-45f4-84a5-d8c982f5375b","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,51,"FUNNOT","Fundulus notatus","species",,,,61,2.4,,,,"adult","no sample",,,"cburton@battelleecology.org",
"eeb2903c-1404-4086-8f24-2689ffe2339d","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,59,"GAMAFF","Gambusia affinis","species",,,,27,0.3,,,,,"no sample",,,"cburton@battelleecology.org",
"e1c11b91-5e7f-4855-b826-2659a3d0101e","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,50,"FUNNOT","Fundulus notatus","species",,,,64,2.5,,,,"adult","no sample",,,"cburton@battelleecology.org",
"d1276cf4-0a1e-4648-8845-601291e14038","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,37,"FUNNOT","Fundulus notatus","species",,,,55,1.5,,,,"adult","no sample",,,"cburton@battelleecology.org",
"48e69c66-f9b2-428a-a38e-6abe726a1fb2","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,12,"FUNNOT","Fundulus notatus","species",,,,72,3.0,,,,"adult","no sample",,,"cburton@battelleecology.org",
"23ec9007-fbae-4ed2-9dc2-7fb25c30fc57","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,20,"LEPMAC","Lepomis macrochirus","species",,,,34,0.7,,,,"young of year","no sample",,,"cburton@battelleecology.org",
"48fc5d8b-c258-44a6-ac1a-8ca6cb21f584","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,8,"LEPCYA","Lepomis cyanellus","species",,,,81,9.6,,,,"juvenile","no sample",,,"cburton@battelleecology.org",
"70345d25-1218-4e8f-9d11-b703217dea74","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,45,"FUNNOT","Fundulus notatus","species",,,,55,1.2,,,,"adult","no sample",,,"cburton@battelleecology.org",
"b004293a-1baa-4be3-b143-e75e9b6808c5","D11","PRIN","PRIN.AOS.fish.point.07","2018-11-13T16:52Z","2018-11-13T17:21Z","PRIN.20181113.07.1.e-fisher",1,10,"LEPMAC","Lepomis macrochirus","species",,,,109,19.8,,,,"adult","dna sample only","FSH.PRIN.07.20181113.1.0010","FSH.PRIN.07.20181113.1.0010.DNA","cburton@battelleecology.org",
