uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"fe95b49d-b98c-45a9-bb32-79666c0fcecb","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,68,"XIPHEL","Xiphophorus hellerii","species",,,,46,1.1,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"7576dfe8-931c-4259-b292-1d57af942a16","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,60,"POERET","Poecilia reticulata","species",,,,27,0.5,,,,,"no sample",,,"mviggiano@battelleecology.org",
"24fba0ff-c6c7-45c3-a2e8-0ff25e4d7456","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,24,"POERET","Poecilia reticulata","species",,,,15,0.3,,,,"larval","no sample",,,"mviggiano@battelleecology.org",
"2c5a0d26-f003-4faf-8325-98445b455ece","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,2,"POERET","Poecilia reticulata","species",,,,28,0.3,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"d30c54e4-144e-47bd-bc44-0b85edf64454","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,43,"POERET","Poecilia reticulata","species",,,,25,0.5,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"e20322fd-fce2-4864-af3d-1a6e7b698b60","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,67,"XIPHEL","Xiphophorus hellerii","species",,,,57,1.4,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"1622f252-84ff-4edb-962c-52e07a7440ee","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,92,"POERET","Poecilia reticulata","species",,,,44,0.6,,,,"adult","dna sample only","FSH.GUIL.01.20181203.1.0092","FSH.GUIL.01.20181203.1.0092.DNA","mviggiano@battelleecology.org",
"8ef5f900-65c1-4c1a-ac09-1785c011d47c","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,52,"POERET","Poecilia reticulata","species",,,,23,0.5,,,,,"no sample",,,"mviggiano@battelleecology.org",
"fc0e1ce4-771d-4b28-913c-dcd995424df9","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,21,"POERET","Poecilia reticulata","species",,,,32,0.6,,,,"gravid female","no sample",,,"mviggiano@battelleecology.org",
"f8dca24f-128b-4af4-a8e7-450f8e73aafb","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,41,"POERET","Poecilia reticulata","species",,,,26,0.5,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"0a7b71d5-b327-47bc-9ff9-6d9ce4f23b8b","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,22,"POERET","Poecilia reticulata","species",,,,24,0.5,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"4e491ec0-9519-41c8-8d4b-0b3e50023bd1","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,42,"XIPHEL","Xiphophorus hellerii","species",,,,42,0.8,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"21b95a51-0355-42ce-8d02-7d7bdb183687","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,64,"XIPHEL","Xiphophorus hellerii","species",,,,56,3.2,,,,,"no sample",,,"mviggiano@battelleecology.org",
"92fb1062-0634-40db-95ed-02c78ec9eab4","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,17,"POERET","Poecilia reticulata","species",,,,27,0.3,,,,,"no sample",,,"mviggiano@battelleecology.org",
"95ffc294-3c62-4539-afb4-643633657521","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,35,"XIPHEL","Xiphophorus hellerii","species",,,,58,1.0,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"06dabcd3-db65-4bd1-be3e-6b447b69451a","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,45,"POERET","Poecilia reticulata","species",,,,29,0.5,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"974a9a7c-d760-4f8a-82ab-25bfa0f1325d","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,26,"POERET","Poecilia reticulata","species",,,,27,0.3,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"a717fc5f-27a2-407b-bfea-08b8a7e28ca4","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,90,"XIPHEL","Xiphophorus hellerii","species",,,,48,0.7,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"bfc0d5ec-73c6-4b38-b06a-30ad35f92f07","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,87,"XIPHEL","Xiphophorus hellerii","species",,,,39,0.7,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"f4390409-9b17-4672-a36b-aa482578be11","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,85,"XIPHEL","Xiphophorus hellerii","species",,,,50,1.2,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"1a290a70-3955-45c1-b257-61951b960512","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,97,"XIPHEL","Xiphophorus hellerii","species",,,,64,3.1,,,,"adult","dna sample only","FSH.GUIL.01.20181203.1.0097","FSH.GUIL.01.20181203.1.0097.DNA","mviggiano@battelleecology.org",
"02e82a6e-4f40-43e4-9a25-4c455132ea80","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,3,"POERET","Poecilia reticulata","species",,,,26,0.3,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"4df45731-4a45-4c20-b3c1-57cdc64c6886","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,46,"POERET","Poecilia reticulata","species",,,,27,0.5,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"e7aac5ce-c395-414a-b2cd-dcacf92efab0","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,15,"XIPHEL","Xiphophorus hellerii","species",,,,46,1.4,,,,"gravid female","no sample",,,"mviggiano@battelleecology.org",
"ede01380-37d3-4de5-b6d6-9d20cb33c64b","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,72,"XIPHEL","Xiphophorus hellerii","species",,,,58,1.3,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"08230447-1757-4068-ac7c-6c6a4a982570","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,71,"XIPHEL","Xiphophorus hellerii","species",,,,52,1.0,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"00eeb3b9-2d2f-48f9-a9a6-ff8cc2711381","D04","GUIL","GUIL.AOS.fish.point.01","2018-12-03T12:38Z","2018-12-03T14:40Z","GUIL.20181203.01.1.e-fisher",1,76,"XIPHEL","Xiphophorus hellerii","species",,,,37,0.7,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
