uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"3eebce88-6cdc-4cc1-83bb-d9dd641bd91e","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,50,"COTGIR","Cottus girardi","species",,,,55,1.7,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"3073c9fb-f302-4f2c-9353-79bd8b8d7ac8","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,59,"COTGIR","Cottus girardi","species",,,,62,6.2,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"b5cc4fe3-9105-414a-a530-ded3173007a7","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,70,"SEMATR","Semotilus atromaculatus","species",,,,76,4.9,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"fc55be5b-1d73-4b34-9970-9513fc519fa5","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,190,"CLIFUN","Clinostomus funduloides","species",,,,62,2.2,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"a0635d6c-4f8d-4d9f-b10f-bf3a4978e63e","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,192,"CLIFUN","Clinostomus funduloides","species",,,,70,3.3,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"b984a9f3-d9b8-49b9-a6cf-ec005e8cecc5","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,191,"RHIATR","Rhinichthys atratulus","species",,,,60,2.5,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"134a57f6-ba8f-4196-8b0f-633499a8883b","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,40,"COTGIR","Cottus girardi","species",,,,61,2.7,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"2c77bf7f-df4c-4920-abb8-deac37be8cfa","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,55,"COTGIR","Cottus girardi","species",,,,60,2.4,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"66113835-f79a-4871-b4c2-77ba7ccf6e26","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,49,"COTGIR","Cottus girardi","species",,,,52,1.5,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"f63f135b-593e-45cb-80bf-6e2f93f0ebe8","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,56,"COTGIR","Cottus girardi","species",,,,72,5.1,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"9de6c134-cfa9-4bf6-864d-810a4424da3b","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,42,"COTGIR","Cottus girardi","species",,,,57,1.8,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"ea39ed8a-9557-446a-a6b1-410b5f1f75c1","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,53,"COTGIR","Cottus girardi","species",,,,57,2.2,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"e39333b4-5b3d-4840-87fe-8e2df69ef715","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,41,"SEMATR","Semotilus atromaculatus","species",,,,59,1.8,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"759ebe04-cd39-4b1f-880f-e8772ccec638","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,47,"COTGIR","Cottus girardi","species",,,,59,2.5,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"a49ca65d-fb38-4f79-b86c-0256af1820ec","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,48,"RHIATR","Rhinichthys atratulus","species",,,,61,2.7,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"13a30a9a-adf3-4a6a-ab7f-c7575adf7cab","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,57,"COTGIR","Cottus girardi","species",,,,67,3.6,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"8ed66afc-91f3-4816-b7df-20276c941972","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,45,"COTGIR","Cottus girardi","species",,,,50,1.5,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"f363fe19-6624-430e-9ea3-8ad4a2a9415d","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,54,"COTGIR","Cottus girardi","species",,,,56,1.8,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"3e9f0674-9138-4f52-8034-b7b39618e536","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,43,"SEMATR","Semotilus atromaculatus","species",,,,61,2.0,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"55eb2f50-2bc9-4a39-87b0-8be2e17ec403","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,46,"COTGIR","Cottus girardi","species",,,,57,2.5,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"e93e49e4-5a4a-4213-a068-042309ee1d6f","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,66,"SEMATR","Semotilus atromaculatus","species",,,,71,3.2,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"30199c84-2847-47f6-8cc1-0e2ce40b487f","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,63,"COTGIR","Cottus girardi","species",,,,65,3.3,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"25073210-15f8-4e8d-90f1-c68da7e40a9c","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,61,"COTGIR","Cottus girardi","species",,,,68,3.2,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"8854d4a2-4a5b-4182-ad7c-ce476cb0b163","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,65,"COTGIR","Cottus girardi","species",,,,68,3.6,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"5f82bbfb-5323-43a4-a3ca-b9a9a38cd56e","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,86,"SEMATR","Semotilus atromaculatus","species",,,,78,5.2,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"41d918a2-9110-494b-a400-26fdcb32200a","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,60,"COTGIR","Cottus girardi","species",,,,54,1.9,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
"bbd12be2-2ad9-4800-b549-fbb9bc7095f5","D02","LEWI","LEWI.AOS.fish.point.01","2017-04-10T14:16Z","2017-04-10T16:00Z","LEWI.20170410.01.1.e-fisher",1,68,"COTGIR","Cottus girardi","species",,,,45,1.1,,"N","N",,"no sample",,,"jcoloso@battelleecology.org",
