uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"c94efc58-41d3-488d-83e3-0a28e92747d0","D06","KING","KING.AOS.fish.point.01","2017-10-17T15:05Z","2017-10-17T16:52Z",1,"KING.20171017.01.1.e-fisher","ETHNIG1","Etheostoma nigrum",,55,"actual",,"egawanda@battelleecology.org",
"aa898d84-a2c9-4972-ab66-c4bad11cb34a","D06","KING","KING.AOS.fish.point.01","2017-10-17T15:05Z","2017-10-17T16:52Z",1,"KING.20171017.01.1.e-fisher","SEMATR","Semotilus atromaculatus",,1135,"actual",,"egawanda@battelleecology.org",
"bee9b491-368d-4c55-a928-7d088e4cea4e","D06","KING","KING.AOS.fish.point.01","2017-10-17T19:00Z","2017-10-17T21:10Z",2,"KING.20171017.01.2.e-fisher","SEMATR","Semotilus atromaculatus",,479,"actual",,"egawanda@battelleecology.org",
"591fbef7-de99-41e4-869b-b89b0be64f55","D06","KING","KING.AOS.fish.point.01","2017-10-17T19:00Z","2017-10-17T21:10Z",2,"KING.20171017.01.2.e-fisher","ETHNIG1","Etheostoma nigrum",,85,,,"egawanda@battelleecology.org",
"1a4d36f6-99fa-4d01-9667-377864245338","D06","KING","KING.AOS.fish.point.01","2017-10-17T19:00Z","2017-10-17T21:10Z",2,"KING.20171017.01.2.e-fisher","CAMANO","Campostoma anomalum",,10,"actual",,"egawanda@battelleecology.org",
"93b12bab-5bab-4153-93ed-6650fb809b8e","D06","KING","KING.AOS.fish.point.01","2017-10-18T14:03Z","2017-10-18T16:00Z",3,"KING.20171018.01.3.e-fisher","CAMANO","Campostoma anomalum",,60,"actual",,"egawanda@battelleecology.org",
"1f0c063f-17f5-456e-8560-7b3386e7620a","D06","KING","KING.AOS.fish.point.01","2017-10-18T14:03Z","2017-10-18T16:00Z",3,"KING.20171018.01.3.e-fisher","SEMATR","Semotilus atromaculatus",,1411,"actual",,"egawanda@battelleecology.org",
"def72f98-a1fb-4a9f-8aef-7f3b4aba3b64","D06","KING","KING.AOS.fish.point.01","2017-10-18T14:03Z","2017-10-18T16:00Z",3,"KING.20171018.01.3.e-fisher","ETHNIG1","Etheostoma nigrum",,212,"actual",,"egawanda@battelleecology.org",
"db6c7f77-a955-44a5-b0d3-de401e9c3bb9","D06","KING","KING.AOS.fish.point.01","2017-10-18T14:03Z","2017-10-18T16:00Z",3,"KING.20171018.01.3.e-fisher","ETHSPE","Etheostoma spectabile",,32,"actual",,"egawanda@battelleecology.org",
"e768d802-dae2-463a-b6c8-8c17c22608c1","D06","KING","KING.AOS.fish.point.02","2017-10-18T18:38Z","2017-10-18T19:40Z",1,"KING.20171018.02.1.e-fisher","SEMATR","Semotilus atromaculatus",,381,"actual",,"egawanda@battelleecology.org",
"990dfd41-14c8-48cd-a0e6-b830443941bd","D06","KING","KING.AOS.fish.point.03","2017-10-19T13:50Z","2017-10-19T14:30Z",1,"KING.20171019.03.1.e-fisher","CAMANO","Campostoma anomalum",,13,"actual",,"egawanda@battelleecology.org",
"11321fe8-5c9d-4f60-9d08-6a672bb6f677","D06","KING","KING.AOS.fish.point.03","2017-10-19T13:50Z","2017-10-19T14:30Z",1,"KING.20171019.03.1.e-fisher","SEMATR","Semotilus atromaculatus",,298,"actual",,"egawanda@battelleecology.org",
"db08dabc-9f03-482a-99a7-eae18f14b126","D06","KING","KING.AOS.fish.point.03","2017-10-19T17:15Z","2017-10-19T17:37Z",2,"KING.20171019.03.2.e-fisher","SEMATR","Semotilus atromaculatus",,162,"actual",,"egawanda@battelleecology.org",
"9f1f6d24-9771-45b5-b1aa-49aeaa0addba","D06","KING","KING.AOS.fish.point.03","2017-10-19T17:15Z","2017-10-19T17:37Z",2,"KING.20171019.03.2.e-fisher","CAMANO","Campostoma anomalum",,41,"actual",,"egawanda@battelleecology.org",
"82212e0e-8dfd-4336-a70d-8ceb026ea43f","D06","KING","KING.AOS.fish.point.03","2017-10-19T18:49Z","2017-10-19T19:10Z",3,"KING.20171019.03.3.e-fisher","CAMANO","Campostoma anomalum",,17,"actual",,"egawanda@battelleecology.org",
"5002467e-4bad-494f-bdf0-98de45d8b565","D06","KING","KING.AOS.fish.point.03","2017-10-19T18:49Z","2017-10-19T19:10Z",3,"KING.20171019.03.3.e-fisher","ETHNIG1","Etheostoma nigrum",,28,"actual",,"egawanda@battelleecology.org",
"00909f32-c042-479e-9748-077976e0cb92","D06","KING","KING.AOS.fish.point.03","2017-10-19T18:49Z","2017-10-19T19:10Z",3,"KING.20171019.03.3.e-fisher","SEMATR","Semotilus atromaculatus",,202,"actual",,"egawanda@battelleecology.org",
"bdf2b711-e86a-49a9-b7fb-b74bd96a7a6c","D06","KING","KING.AOS.fish.point.05","2017-10-20T13:48Z","2017-10-20T13:54Z",1,"KING.20171020.05.1.e-fisher","SEMATR","Semotilus atromaculatus",,120,"actual",,"egawanda@battelleecology.org",
"13060ffe-d3e9-44ef-918e-e0ffd593c072","D06","KING","KING.AOS.fish.point.04","2017-10-20T14:58Z","2017-10-20T15:06Z",1,"KING.20171020.04.1.e-fisher","SEMATR","Semotilus atromaculatus",,133,"actual",,"jkukulski@battelleecology.org",
"77de7ee6-5553-4630-8f09-26fecfc7dd2c","D06","KING","KING.AOS.fish.point.04","2017-10-20T14:58Z","2017-10-20T15:06Z",1,"KING.20171020.04.1.e-fisher","CAMANO","Campostoma anomalum",,1,"actual",,"jkukulski@battelleecology.org",
"82066c60-9cb2-4cd3-a5d1-dc78c802b489","D06","KING","KING.AOS.fish.point.04","2017-10-20T14:58Z","2017-10-20T15:06Z",1,"KING.20171020.04.1.e-fisher","ETHNIG1","Etheostoma nigrum",,3,"actual",,"jkukulski@battelleecology.org",
"6cec67d6-a2f8-4e2b-8396-24d40252154f","D06","KING","KING.AOS.fish.point.04","2017-10-20T16:57Z","2017-10-20T17:09Z",2,"KING.20171020.04.2.e-fisher","SEMATR","Semotilus atromaculatus",,130,"actual",,"jkukulski@battelleecology.org",
"34a17d4d-2402-48ac-a4d4-ebfe8aa61461","D06","KING","KING.AOS.fish.point.04","2017-10-20T16:57Z","2017-10-20T17:09Z",2,"KING.20171020.04.2.e-fisher","ETHNIG1","Etheostoma nigrum",,45,"actual",,"jkukulski@battelleecology.org",
"9f0b74ee-972c-47e3-8ff2-a4cd0ad69bab","D06","KING","KING.AOS.fish.point.04","2017-10-20T18:10Z","2017-10-20T18:20Z",3,"KING.20171020.04.3.e-fisher","SEMATR","Semotilus atromaculatus",,133,"actual",,"jkukulski@battelleecology.org",
"4bdaa45d-1d95-422c-a356-88488e104c24","D06","KING","KING.AOS.fish.point.04","2017-10-20T18:10Z","2017-10-20T18:20Z",3,"KING.20171020.04.3.e-fisher","CAMANO","Campostoma anomalum",,33,"actual",,"jkukulski@battelleecology.org",
"7e27923f-9877-4c73-9eac-60539d69cee6","D06","KING","KING.AOS.fish.point.04","2017-10-20T18:10Z","2017-10-20T18:20Z",3,"KING.20171020.04.3.e-fisher","ETHNIG1","Etheostoma nigrum",,70,"actual",,"jkukulski@battelleecology.org",
