uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"d6982127-92d5-472e-aa64-3110df1a1220","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,8,"LEPMAC","Lepomis macrochirus","species",,,,84,6.2,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
"80e85457-3ea8-45a1-942f-2e821c2f6e89","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,35,"LEPMAC","Lepomis macrochirus","species",,,,85,4.5,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
"758f2a53-05b1-4da1-9aa9-b662805dd4b4","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,15,"LEPMAC","Lepomis macrochirus","species",,,,79,4.8,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
"f9926c36-b634-482d-91f9-40444396ff68","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,28,"LEPMAC","Lepomis macrochirus","species",,,,80,5.1,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
"8d481553-ea77-4cd5-aa3e-23d3764bc8d3","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,37,"LEPMAC","Lepomis macrochirus","species",,,,81,5.6,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
"667f47f2-be08-44f4-82c1-2adae5e9d270","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,5,"LEPMAC","Lepomis macrochirus","species",,,,100,12.8,,,,"adult","no sample",,,"0000-0003-1075-1249",
"6a5fa1bf-eea4-43b7-9fdc-d493574a2708","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,20,"LEPMAC","Lepomis macrochirus","species",,,,93,9.3,,,,"adult","no sample",,,"0000-0003-1075-1249",
"4101890b-f428-449f-93ad-5f93a4cad0a4","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,19,"LEPMAC","Lepomis macrochirus","species",,,,82,5.6,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
"cff75e3b-0929-4e1b-b9b6-7f06e4667845","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,36,"LEPMAC","Lepomis macrochirus","species",,,,128,26.9,,,,"adult","no sample",,,"0000-0003-1075-1249",
"31950a87-fd88-4371-8dfc-727835147f42","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,2,"LEPMAC","Lepomis macrochirus","species",,,,76,6.2,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
"906affd0-53d8-4c5a-933a-a378336c502b","D05","CRAM","CRAM.AOS.riparian.point.10","2019-10-07T23:00Z","2019-10-08T15:01Z","CRAM.20191007.10.4.fyke",4,16,"LEPMAC","Lepomis macrochirus","species",,,,80,5.4,,,,"juvenile","no sample",,,"0000-0003-1075-1249",
