uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"76f178c1-ea87-43c7-97d7-41eeb569c609","D15","REDB","REDB.AOS.fish.point.02","2018-10-15T21:18Z","2018-10-15T21:47Z","REDB.20181015.02.2.e-fisher",2,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,"cf. subspecies",165,47.1,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"ac4856f7-548e-4f89-9235-4b582386ed13","D15","REDB","REDB.AOS.fish.point.03","2018-10-16T18:39Z","2018-10-16T19:50Z","REDB.20181016.03.1.e-fisher",1,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,163,40.6,,,,"juvenile","dna sample only","FSH.REDB.03.20181016.1.0002","FSH.REDB.03.20181016.1.0002.DNA","awalker@battelleecology.org",
"25e76638-5a9d-4da0-b069-d3721d926816","D15","REDB","REDB.AOS.fish.point.03","2018-10-16T18:39Z","2018-10-16T19:50Z","REDB.20181016.03.1.e-fisher",1,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,196,70.9,,,,"juvenile","dna sample only","FSH.REDB.03.20181016.1.0001","FSH.REDB.03.20181016.1.0001.DNA","awalker@battelleecology.org",
"d42d1094-24ec-437c-85b5-9541f348e1ae","D15","REDB","REDB.AOS.fish.point.04","2018-10-16T21:38Z","2018-10-16T22:45Z","REDB.20181016.04.1.e-fisher",1,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,200,67.6,,,,"juvenile","dna sample only","FSH.REDB.04.20181016.1.0001","FSH.REDB.04.20181016.1.0001.DNA","awalker@battelleecology.org",
"591f5f0c-56b6-4a5c-9fd1-8e2c4a80ea36","D15","REDB","REDB.AOS.fish.point.04","2018-10-16T21:38Z","2018-10-16T22:45Z","REDB.20181016.04.1.e-fisher",1,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,122,17.6,,,,"juvenile","dna sample only","FSH.REDB.04.20181016.1.0002","FSH.REDB.04.20181016.1.0002.DNA","awalker@battelleecology.org",
"31eaf53a-35c9-4beb-b41d-03d24f475157","D15","REDB","REDB.AOS.fish.point.05","2018-10-17T17:44Z","2018-10-17T18:23Z","REDB.20181017.05.1.e-fisher",1,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,"cf. subspecies",205,77.6,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"5db3630b-8d64-4dde-8d4a-502cf582635c","D15","REDB","REDB.AOS.fish.point.05","2018-10-17T17:44Z","2018-10-17T18:23Z","REDB.20181017.05.1.e-fisher",1,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,"cf. subspecies",175,46.5,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"84dca5d0-0289-4e0d-bdb4-b944c991c875","D15","REDB","REDB.AOS.fish.point.05","2018-10-17T19:04Z","2018-10-17T19:45Z","REDB.20181017.05.2.e-fisher",2,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,"cf. subspecies",185,55.0,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"f9c422f6-da9f-41bc-bb64-c24f8474b9c5","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,9,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,111,11.7,,,,"juvenile","no sample",,,"Fbouchard@battelleecology.org",
"ca5dcc50-7612-48e6-b4fe-209993d2488a","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,6,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,146,29.0,,,,,"no sample",,,"Fbouchard@battelleecology.org",
"1de1c563-c33c-40d1-bc7a-718b0e27f07f","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,4,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,105,11.4,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"5a1adf16-b056-45ef-bef8-10bdd58db1c1","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,3,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,180,54.3,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"59212180-be9d-437d-ae9c-72e7c94f1598","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,8,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,107,11.8,,,,"juvenile","no sample",,,"Fbouchard@battelleecology.org",
"6d9e0fb5-bffd-47c1-962b-3522203f9a82","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,110,11.3,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"bf7145e6-4f1a-4b0f-979b-231141e9551b","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,7,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,177,48.7,,,,"juvenile","no sample",,,"Fbouchard@battelleecology.org",
"fb5e5ddb-6f02-419a-81b8-d8c257d861b0","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,"cf. subspecies",148,29.9,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"a7b3cef7-ff5a-4099-b979-d276a9b68f52","D15","REDB","REDB.AOS.fish.point.06","2018-10-17T21:18Z","2018-10-17T22:23Z","REDB.20181017.06.1.e-fisher",1,5,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,115,12.8,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"52b2d238-4354-4d08-a9cb-b3240fa00149","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T17:00Z","2018-10-18T17:43Z","REDB.20181018.07.1.e-fisher",1,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,205,77.3,,,,"gravid female","no sample",,,"Fbouchard@battelleecology.org",
"30e191e1-f94d-4851-983b-2b7f3a21c5bd","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T17:00Z","2018-10-18T17:43Z","REDB.20181018.07.1.e-fisher",1,6,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,43,0.8,,,,"young of year","no sample",,,"Fbouchard@battelleecology.org",
"38389a0a-3c15-4026-9345-ff9097c9d049","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T17:00Z","2018-10-18T17:43Z","REDB.20181018.07.1.e-fisher",1,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,175,49.8,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"13f5eb09-929c-4208-b816-9990314483a9","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T17:00Z","2018-10-18T17:43Z","REDB.20181018.07.1.e-fisher",1,4,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,128,20.1,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"987d19a3-093f-4c18-8ac7-24905d849466","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T17:00Z","2018-10-18T17:43Z","REDB.20181018.07.1.e-fisher",1,3,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,110,11.1,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"3b20eb68-ace9-421f-bd87-038576010f4d","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T17:00Z","2018-10-18T17:43Z","REDB.20181018.07.1.e-fisher",1,5,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,145,23.5,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"f494eee5-8449-4744-bed1-5680b3c4a37e","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T18:20Z","2018-10-18T19:01Z","REDB.20181018.07.2.e-fisher",2,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,103,10.8,,,,"juvenile","no sample",,,"Fbouchard@battelleecology.org",
"2533ca68-45dc-4f9b-8897-5990aa47d356","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T18:20Z","2018-10-18T19:01Z","REDB.20181018.07.2.e-fisher",2,3,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,135,24.7,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"348a9b5f-e9c6-4f60-b0fe-ab66d7c72afb","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T18:20Z","2018-10-18T19:01Z","REDB.20181018.07.2.e-fisher",2,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,167,39.8,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"c17c56fe-5c27-494b-94de-973551e8d6f9","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T19:47Z","2018-10-18T20:24Z","REDB.20181018.07.3.e-fisher",3,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,92,6.8,,,,"juvenile","no sample",,,"Fbouchard@battelleecology.org",
"aa0ded31-5a3e-40e5-8a04-670013fd3faa","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T19:47Z","2018-10-18T20:24Z","REDB.20181018.07.3.e-fisher",3,4,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,140,22.0,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"a44a031d-3b4f-4e64-b0bd-26b78e291f89","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T19:47Z","2018-10-18T20:24Z","REDB.20181018.07.3.e-fisher",3,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,121,14.2,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
"bf9a8cfa-d044-4afb-819f-fe38bd5e4d42","D15","REDB","REDB.AOS.fish.point.07","2018-10-18T19:47Z","2018-10-18T20:24Z","REDB.20181018.07.3.e-fisher",3,3,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,114,13.3,,,,"adult","no sample",,,"Fbouchard@battelleecology.org",
