uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"ad13e941-02c0-4e4e-8ca4-af35be8fb12d","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-09T13:50Z","2017-05-09T15:38Z",1,"PRLA.20170509.09.1.fyke","PIMPRO","Pimephales promelas",,4180,"estimated",,"tcarter@battelleecology.org",
"b7308947-c6c4-489a-884e-1a7491db3a74","D09","PRLA","PRLA.AOS.riparian.point.08","2017-05-09T16:43Z","2017-05-09T18:43Z",1,"PRLA.20170509.08.1.fyke","PIMPRO","Pimephales promelas",,7383,"estimated",,"tcarter@battelleecology.org","Estimated 375-600 fish died in net. Total fish count including dead fish was 7433."
"2f3a6c8e-154e-4edc-9e99-1eb32e43af50","D09","PRLA","PRLA.AOS.riparian.point.01","2017-05-10T13:31Z","2017-05-10T15:16Z",1,"PRLA.20170510.01.1.fyke","PIMPRO","Pimephales promelas",,4473,"estimated",,"jeldridge@battelleecology.org",
"336dae4a-670f-47ec-83c7-1a4e97bf6580","D09","PRLA","PRLA.AOS.riparian.point.03","2017-05-10T15:40Z","2017-05-10T17:10Z",1,"PRLA.20170510.03.1.fyke","PIMPRO","Pimephales promelas",,2893,"estimated",,"jeldridge@battelleecology.org",
"aee62477-5d9d-4033-97f9-4eb4adf851af","D09","PRLA","PRLA.AOS.riparian.point.03","2017-05-10T15:40Z","2017-05-10T17:10Z",1,"PRLA.20170510.03.1.fyke","CULINC","Culaea inconstans",,2,"actual",,"jeldridge@battelleecology.org",
"dc313c6d-35b5-465a-b0de-cbd87e80426a","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T02:45Z","2017-05-11T03:00Z",1,"PRLA.20170510.09.1.e-fisher","PIMPRO","Pimephales promelas",,194,"actual",,"tcarter@battelleecology.org","all mortalities <.5g"
"d5c95314-cddc-4069-964e-6a8ae288c8e8","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T03:50Z","2017-05-11T04:05Z",2,"PRLA.20170510.09.2.e-fisher","PIMPRO","Pimephales promelas",,73,"actual",,"tcarter@battelleecology.org","mortalities <30 mm"
"5f5fbce6-c7d2-444c-963b-b603cf4e7470","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T04:40Z","2017-05-11T04:53Z",3,"PRLA.20170510.09.3.e-fisher","PIMPRO","Pimephales promelas",,59,"actual",,"tcarter@battelleecology.org",
"3ca75954-309c-470b-a32c-cd42583be27f","D09","PRLA","PRLA.AOS.riparian.point.05","2017-05-11T14:20Z","2017-05-11T16:10Z",1,"PRLA.20170511.05.1.fyke","PIMPRO","Pimephales promelas",,7549,"estimated",,"jeldridge@battelleecology.org",
"7213806e-6ac2-48ea-9d98-c53518b89e00","D09","PRLA","PRLA.AOS.riparian.point.05","2017-05-11T14:20Z","2017-05-11T16:10Z",1,"PRLA.20170511.05.1.fyke","CULINC","Culaea inconstans",,4,"estimated",,"jeldridge@battelleecology.org",
"4010f0ba-6330-4bf0-be6e-44043e926f7c","D09","PRLA","PRLA.AOS.riparian.point.04","2017-05-11T16:20Z","2017-05-11T19:00Z",1,"PRLA.20170511.04.1.fyke","CULINC","Culaea inconstans",,3,"estimated",,"jeldridge@battelleecology.org",
"e8c2b8f4-bb38-474f-97d5-b4762ea5c75b","D09","PRLA","PRLA.AOS.riparian.point.04","2017-05-11T16:20Z","2017-05-11T19:00Z",1,"PRLA.20170511.04.1.fyke","PIMPRO","Pimephales promelas",,4745,"estimated",,"jeldridge@battelleecology.org",
