uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"c95fcde1-5cfd-4bf7-a1e9-2b834ab20565","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,49,"SEMATR","Semotilus atromaculatus","species",,,,54,2.1,,,,,"no sample",,,"0000-0003-3114-5862",
"488e070f-20db-4d92-b8f2-bf046b8572d9","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,38,"COTGIR","Cottus girardi","species",,,,71,5.9,,,,,"no sample",,,"0000-0003-3114-5862",
"84916e50-3f18-4599-b8fc-62b76a8a673d","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,44,"COTGIR","Cottus girardi","species",,,,79,7.6,,,,,"no sample",,,"0000-0003-3114-5862",
"997a5aad-e4fc-4648-8ea8-edb66859e00e","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,37,"COTGIR","Cottus girardi","species",,,,84,9.4,,,,,"no sample",,,"0000-0003-3114-5862",
"6eba46c8-cd02-4661-99c6-d9d97d0cd460","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,51,"SEMATR","Semotilus atromaculatus","species",,,,67,3.3,,,,,"no sample",,,"0000-0003-3114-5862",
"979d2dc9-b093-4924-9b8f-f6dcca7272e8","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,43,"COTGIR","Cottus girardi","species",,,,56,2.9,,,,,"no sample",,,"0000-0003-3114-5862",
"c92c9cd7-9657-44b8-8e68-5ea8a285aa48","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,39,"COTGIR","Cottus girardi","species",,,,75,5.3,,,,,"no sample",,,"0000-0003-3114-5862",
"806758fe-ea44-4ce4-9c41-328aed86cab8","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,2,"SEMATR","Semotilus atromaculatus","species",,,,57,2.1,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0002","FSH.LEWI.01.20190416.1.0002.DNA","0000-0003-3114-5862",
"b38ace81-77cc-4029-ad91-ee632f94291c","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,59,"COTGIR","Cottus girardi","species",,,,62,3.3,,,,,"no sample",,,"0000-0003-3114-5862",
"196a4559-749f-4ea2-94da-238532303343","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,20,"RHIATR","Rhinichthys atratulus","species",,,,72,6.1,,,,"gravid female","dna sample only","FSH.LEWI.01.20190416.1.0020","FSH.LEWI.01.20190416.1.0020.DNA","0000-0003-3114-5862",
"1a9a69f4-088b-42f4-bf56-e8a86f7e158d","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,50,"COTGIR","Cottus girardi","species",,,,67,5.2,,,,,"no sample",,,"0000-0003-3114-5862",
"0f636a1c-5fb7-4266-ae1d-de4972c8b263","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,27,"SEMATR","Semotilus atromaculatus","species",,,,60,2.5,,,,,"no sample",,,"0000-0003-3114-5862",
"b0f2d336-7962-4b49-9838-8d8c2535e722","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,15,"SEMATR","Semotilus atromaculatus","species",,,,57,2.1,,,,,"no sample",,,"0000-0003-3114-5862",
"d97c0db6-b128-4b9e-8d2f-bc0aca8dc9b3","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,22,"COTGIR","Cottus girardi","species",,,,57,3.1,,,,,"no sample",,,"0000-0003-3114-5862",
"6d8c13a5-244e-4458-a6de-3fc0ac106c1c","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,13,"COTGIR","Cottus girardi","species",,,,52,2.7,,,,,"no sample",,,"0000-0003-3114-5862",
"613aba6b-deb2-41de-9181-93f4b714827b","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,48,"COTGIR","Cottus girardi","species",,,,63,3.5,,,,,"no sample",,,"0000-0003-3114-5862",
"b0051ee7-bde4-44ca-8ec3-63e4db8ec08f","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,19,"RHIATR","Rhinichthys atratulus","species",,,,65,2.8,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0019","FSH.LEWI.01.20190416.1.0019.DNA","0000-0003-3114-5862",
"8ed2bae4-9f7c-4d74-9a63-29fb7fb9f66a","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,28,"COTGIR","Cottus girardi","species",,,,56,2.4,,,,,"no sample",,,"0000-0003-3114-5862",
"1df9dfba-039a-481f-b96c-f9c418d7775b","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,29,"SEMATR","Semotilus atromaculatus","species",,,,56,2.2,,,,,"no sample",,,"0000-0003-3114-5862",
"22ae0f63-455a-4f1f-b13c-b7862ecb3261","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,46,"COTGIR","Cottus girardi","species",,,,53,2.3,,,,,"no sample",,,"0000-0003-3114-5862",
"2762f1c0-24c1-407a-bebd-d1bde5479e84","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,6,"CLIFUN","Clinostomus funduloides","species",,,,98,9.6,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0006","FSH.LEWI.01.20190416.1.0006.DNA","0000-0003-3114-5862",
"c2c4679c-d4dc-4409-8244-e9521fe93d58","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,10,"COTGIR","Cottus girardi","species",,,,80,5.6,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0010","FSH.LEWI.01.20190416.1.0010.DNA","0000-0003-3114-5862",
"27df236e-24d9-408c-8df9-b53a0b97a8e5","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,21,"COTGIR","Cottus girardi","species",,,,58,3.2,,,,,"no sample",,,"0000-0003-3114-5862",
"a97fb16d-2adb-4e5e-98cc-104eb406660f","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,17,"RHIATR","Rhinichthys atratulus","species",,,,58,2.0,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0017","FSH.LEWI.01.20190416.1.0017.DNA","0000-0003-3114-5862",
"ce2b628d-57fb-4b36-adfc-59d317c3739b","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,31,"COTGIR","Cottus girardi","species",,,,67,4.2,,,,,"no sample",,,"0000-0003-3114-5862",
"5a77a4d7-bc1f-4bda-b1e7-e5593aa13109","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,35,"SEMATR","Semotilus atromaculatus","species",,,,64,2.6,,,,,"no sample",,,"0000-0003-3114-5862",
"74a202ea-ec0f-41af-8ad1-9b21619d887f","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,57,"COTGIR","Cottus girardi","species",,,,70,5.0,,,,,"no sample",,,"0000-0003-3114-5862",
"40d43ee7-9fa9-4829-9738-c3ecae6f84a1","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,54,"SEMATR","Semotilus atromaculatus","species",,,,60,2.3,,,,,"no sample",,,"0000-0003-3114-5862",
"ee7cc16e-d513-4789-967c-82d08af062b1","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,1,"SEMATR","Semotilus atromaculatus","species",,,,70,2.4,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0001","FSH.LEWI.01.20190416.1.0001.DNA","0000-0003-3114-5862",
"075e3731-8c71-450e-bddb-d609c188c1d9","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,56,"RHIATR","Rhinichthys atratulus","species",,,,66,3.6,,,,,"no sample",,,"0000-0003-3114-5862",
"710fedf6-12ce-4c45-a55a-f181547d9a0b","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,55,"RHIATR","Rhinichthys atratulus","species",,,,45,1.2,,,,,"no sample",,,"0000-0003-3114-5862",
"9f2fa873-2862-4efb-b450-38a0e4f137c7","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,47,"COTGIR","Cottus girardi","species",,,,78,6.0,,,,,"no sample",,,"0000-0003-3114-5862",
"47234ea0-711e-417e-a7cc-4a995ed6805e","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,24,"SEMATR","Semotilus atromaculatus","species",,,,60,2.7,,,,,"no sample",,,"0000-0003-3114-5862",
"d0bffc88-ec20-40e4-b823-0e9178f956be","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,26,"COTGIR","Cottus girardi","species",,,,50,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"7fb2ccda-8d40-45c9-b62c-b2de334417b2","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,33,"SEMATR","Semotilus atromaculatus","species",,,,60,2.0,,,,,"no sample",,,"0000-0003-3114-5862",
"b5eb86f8-e633-4e55-87da-754e9f06db79","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,16,"RHIATR","Rhinichthys atratulus","species",,,,55,2.2,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0016","FSH.LEWI.01.20190416.1.0016.DNA","0000-0003-3114-5862",
"3329cbda-efee-4b1c-9ab9-0f854abd5f3a","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,8,"COTGIR","Cottus girardi","species",,,,72,4.9,,,,,"dna sample only","FSH.LEWI.01.20190416.1.0008","FSH.LEWI.01.20190416.1.0008.DNA","0000-0003-3114-5862",
"4de08305-452a-46cb-be78-8bb8fe96490c","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,12,"SEMATR","Semotilus atromaculatus","species",,,,75,4.7,,,,,"no sample",,,"0000-0003-3114-5862",
"9f1f6349-fc82-4749-b8e8-769d0aecad88","D02","LEWI","LEWI.AOS.fish.point.01","2019-04-16T13:14Z","2019-04-16T14:12Z","LEWI.20190416.01.1.e-fisher",1,42,"COTGIR","Cottus girardi","species",,,,62,3.7,,,,,"no sample",,,"0000-0003-3114-5862",
