uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"89a172ec-3fb4-47c6-8673-4bf99cf30c06","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z",1,"LEWI.20171113.01.1.e-fisher","COTGIR","Cottus girardi",,42,"actual",,"jcoloso@battelleecology.org",
"297870b7-5475-42ea-8f31-cc7ed8370984","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T16:55Z","2017-11-13T17:50Z",2,"LEWI.20171113.01.2.e-fisher","RHIATR","Rhinichthys atratulus",,6,"actual",,"jcoloso@battelleecology.org",
"f6cd67e8-9ae1-4cb8-ba7d-6a3208334f99","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T16:55Z","2017-11-13T17:50Z",2,"LEWI.20171113.01.2.e-fisher","COTGIR","Cottus girardi",,88,"actual",,"jcoloso@battelleecology.org",
"6a27aaff-e9a2-4943-a401-0131c10dc609","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T18:22Z","2017-11-13T18:54Z",3,"LEWI.20171113.01.3.e-fisher","RHIATR","Rhinichthys atratulus",,8,"actual",,"jcoloso@battelleecology.org",
"8122747b-52b6-412b-8c53-d2c1da58e6b5","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T18:22Z","2017-11-13T18:54Z",3,"LEWI.20171113.01.3.e-fisher","COTGIR","Cottus girardi",,40,"actual",,"jcoloso@battelleecology.org",
"699c075c-53e7-4f2a-b3a1-a946e2322a2e","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T18:22Z","2017-11-13T18:54Z",3,"LEWI.20171113.01.3.e-fisher","SEMATR","Semotilus atromaculatus",,1,"actual",,"jcoloso@battelleecology.org",
"6ed570a3-a0e1-4db3-99a4-4ccc18f57742","D02","LEWI","LEWI.AOS.fish.point.04","2017-11-14T14:28Z","2017-11-14T15:54Z",1,"LEWI.20171114.04.1.e-fisher","COTGIR","Cottus girardi",,30,"actual",,"jcoloso@battelleecology.org",
"99462776-b188-46b2-b071-15bfb53e9716","D02","LEWI","LEWI.AOS.fish.point.04","2017-11-14T15:56Z","2017-11-14T16:56Z",2,"LEWI.20171114.04.2.e-fisher","COTGIR","Cottus girardi",,65,"actual",,"jcoloso@battelleecology.org",
"9084e81a-60b7-414b-a176-4e27ef749e01","D02","LEWI","LEWI.AOS.fish.point.04","2017-11-14T17:21Z","2017-11-14T18:20Z",3,"LEWI.20171114.04.3.e-fisher","COTGIR","Cottus girardi",,33,"actual",,"jcoloso@battelleecology.org",
"23ac821f-a19a-4858-a808-405894cd9a28","D02","LEWI","LEWI.AOS.fish.point.09","2017-11-16T16:45Z","2017-11-16T17:36Z",2,"LEWI.20171116.09.2.e-fisher","COTGIR","Cottus girardi",,26,"actual",,"jcoloso@battelleecology.org",
"20ff9dac-6e1c-426f-ba50-13561a15e29a","D02","LEWI","LEWI.AOS.fish.point.09","2017-11-16T16:45Z","2017-11-16T17:36Z",2,"LEWI.20171116.09.2.e-fisher","RHIATR","Rhinichthys atratulus",,2,"actual",,"jcoloso@battelleecology.org",
"67a969f3-d836-4a7c-869a-abb40c4e62df","D02","LEWI","LEWI.AOS.fish.point.09","2017-11-16T17:36Z","2017-11-16T18:15Z",3,"LEWI.20171116.09.3.e-fisher","RHIATR","Rhinichthys atratulus",,14,"actual",,"jcoloso@battelleecology.org",
"a6aa2231-630c-40d0-bee6-6823215ad4c7","D02","LEWI","LEWI.AOS.fish.point.09","2017-11-16T17:36Z","2017-11-16T18:15Z",3,"LEWI.20171116.09.3.e-fisher","COTGIR","Cottus girardi",,14,"actual",,"jcoloso@battelleecology.org",
