uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"1d92b70e-c338-49c3-b211-470f4503fa6b","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,48,"COTGIR","Cottus girardi","species",,,,69,3.4,,,,,"no sample",,,"jcoloso@battelleecology.org",
"b8d252fd-3c37-47d7-a32a-d8b14cdb6b64","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,74,"COTGIR","Cottus girardi","species",,,,100,14.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"839a78d8-fb58-4fcb-91aa-40248027169b","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,2,"CLIFUN","Clinostomus funduloides","species",,,,80,4.9,,,,,"no sample",,,"jcoloso@battelleecology.org",
"ce396c89-a2b0-4a36-9976-6df18dd8edef","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,27,"RHIATR","Rhinichthys atratulus","species",,,,43,0.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"19679156-1818-4bbb-86d5-58b3c25ff545","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,116,"SEMATR","Semotilus atromaculatus","species",,,,54,1.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"a7906000-05d9-4ae7-98b2-454438b2c6d5","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,65,"RHIATR","Rhinichthys atratulus","species",,,,41,0.9,,,,,"no sample",,,"jcoloso@battelleecology.org",
"a5c45561-9670-49db-a45f-e2ddac95e9d3","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,17,"COTGIR","Cottus girardi","species",,,,37,0.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"f8cb5d19-e415-4b0f-b588-7971bd365d80","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,10,"COTGIR","Cottus girardi","species",,,,62,2.8,,,,,"no sample",,,"jcoloso@battelleecology.org",
"a3e165d4-da45-4899-a5b7-91f87e4811fa","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,35,"COTGIR","Cottus girardi","species",,,,64,3.1,,,,,"no sample",,,"jcoloso@battelleecology.org",
"d8d16bcd-11ac-47b9-99d6-9fd74a533943","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,26,"RHIATR","Rhinichthys atratulus","species",,,,50,1.2,,,,,"no sample",,,"jcoloso@battelleecology.org",
"ae724420-6aba-4cbd-9143-32db9bea43f1","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,76,"COTGIR","Cottus girardi","species",,,,44,0.9,,,,,"no sample",,,"jcoloso@battelleecology.org",
"fdf4af0a-0954-435d-adc3-22e521d60481","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,67,"COTGIR","Cottus girardi","species",,,,48,1.4,,,,,"no sample",,,"jcoloso@battelleecology.org",
"088aa2e9-35c6-45c6-a5b2-d022e521ca38","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,12,"COTGIR","Cottus girardi","species",,,,75,5.0,,,,,"no sample",,,"jcoloso@battelleecology.org",
"9045dc76-8f57-45bb-884d-228b15e5a3fb","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,99,"RHIATR","Rhinichthys atratulus","species",,,,61,2.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"96a6dde3-fd5e-418f-bcdd-18eb4d3d595a","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,111,"RHIATR","Rhinichthys atratulus","species",,,,40,0.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"4995deb5-7ee6-4b21-ace9-e999a09a9073","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,89,"COTGIR","Cottus girardi","species",,,,77,6.1,,,,,"no sample",,,"jcoloso@battelleecology.org",
"b4fc31b2-1502-401e-bdf2-fca7dcc9a0de","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,58,"COTGIR","Cottus girardi","species",,,,81,5.2,,,,,"no sample",,,"jcoloso@battelleecology.org","This fish ate another fish"
"35bfc6d4-7fcb-4f9c-83d0-39981de62370","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,90,"RHIATR","Rhinichthys atratulus","species",,,,70,3.4,,,,,"no sample",,,"jcoloso@battelleecology.org",
"8d1c138e-be01-4631-98da-52874f7dacb4","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,91,"COTGIR","Cottus girardi","species",,,,77,5.5,,,,,"no sample",,,"jcoloso@battelleecology.org",
"72c22da6-aad3-4dc8-8061-46d9736ff6eb","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,45,"COTGIR","Cottus girardi","species",,,,40,0.6,,,,,"no sample",,,"jcoloso@battelleecology.org",
"e9d91f75-06f1-4415-a6b1-f80341a6d6ba","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,13,"SEMATR","Semotilus atromaculatus","species",,,,123,16.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
"d60ac6a9-845c-423c-9b80-69872e170166","D02","LEWI","LEWI.AOS.fish.point.01","2017-11-13T14:36Z","2017-11-13T15:34Z","LEWI.20171113.01.1.e-fisher",1,82,"COTGIR","Cottus girardi","species",,,,41,0.7,,,,,"no sample",,,"jcoloso@battelleecology.org",
