uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"187c77fb-d410-4441-9403-b50d7f6861a4","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,12,"SEMATR","Semotilus atromaculatus","species",,,,82,5.7,,,,"adult","no sample",,,"0000-0003-4958-6412",
"ff0c4f58-0280-454d-8ec4-e2a584f5e759","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,20,"RHIATR","Rhinichthys atratulus","species",,,,61,2.0,,,,"juvenile","no sample",,,"0000-0003-4958-6412",
"70f3b034-b936-4e58-a238-098c1388737a","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,6,"SEMATR","Semotilus atromaculatus","species",,,,49,1.2,,,,"young of year","no sample",,,"0000-0003-4958-6412",
"d8949f00-abb9-4f14-82af-04f24ae8d2c2","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,7,"SEMATR","Semotilus atromaculatus","species",,,,70,2.4,,,,"young of year","no sample",,,"0000-0003-4958-6412",
"71b0caac-5d20-4beb-a4f1-924d6257e8bb","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,1,"RHIATR","Rhinichthys atratulus","species",,,,75,4.2,"Eroded fins",,,"adult","no sample",,,"0000-0003-4958-6412",
"be714b70-2f5c-4213-bdbd-b54f918ddde4","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,14,"SEMATR","Semotilus atromaculatus","species",,,,63,2.3,,,,"juvenile","no sample",,,"0000-0003-4958-6412",
"7d6c6c4c-64a1-4522-840b-73ad5e68111b","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,5,"SEMATR","Semotilus atromaculatus","species",,,,49,1.0,,,,"young of year","no sample",,,"0000-0003-4958-6412",
"dba631f5-d962-4a61-bb09-3bfb9eb47f5e","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,19,"RHIATR","Rhinichthys atratulus","species",,,,45,0.7,"Eroded fins",,,"young of year","no sample",,,"0000-0003-4958-6412",
"13c314f6-e0f5-4cad-a9ce-7763bf694eeb","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,9,"SEMATR","Semotilus atromaculatus","species",,,,52,1.2,,,,"young of year","no sample",,,"0000-0003-4958-6412",
"92bc5dde-a3f2-489f-a1b2-9ffb6e4b6fef","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,16,"SEMATR","Semotilus atromaculatus","species",,,,78,4.4,,,,"juvenile","no sample",,,"0000-0003-4958-6412",
"d914ec49-bd9b-4bd1-9c79-2a3bd8302b77","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,21,"RHIATR","Rhinichthys atratulus","species",,,,67,3.1,,,,"adult","no sample",,,"0000-0003-4958-6412",
"e38a281e-c1d3-4fc5-bba6-dc25dbb0e8e3","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,11,"RHIATR","Rhinichthys atratulus","species",,,,52,1.2,"Eroded fins",,,"juvenile","no sample",,,"0000-0003-4958-6412",
"fe126fc4-116f-408f-bcf2-0f430d4d9b3c","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,18,"RHIATR","Rhinichthys atratulus","species",,,,66,2.7,,,,"adult","no sample",,,"0000-0003-4958-6412",
"c5dd6f2c-8d7e-47bf-8d20-c5381aff49d7","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,8,"RHIATR","Rhinichthys atratulus","species",,,,40,0.8,"Eroded fins",,,"juvenile","no sample",,,"0000-0003-4958-6412",
"7c263362-4983-4f10-9474-8ddcf3c282d7","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,17,"RHIATR","Rhinichthys atratulus","species",,,,95,8.0,,,,"adult","no sample",,,"0000-0003-4958-6412",
"d41a6af9-7901-410f-878c-3277de8adbd4","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,4,"RHIATR","Rhinichthys atratulus","species",,,,50,1.3,,,,"juvenile","no sample",,,"0000-0003-4958-6412",
"ce13a111-5af8-4c61-b02e-a6bb5eeb66b9","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,2,"SEMATR","Semotilus atromaculatus","species",,,,37,0.5,,,,"young of year","no sample",,,"0000-0003-4958-6412",
"27d3e84e-1185-4e22-8dce-7ec6c4fb26f4","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,3,"RHIATR","Rhinichthys atratulus","species",,,,47,0.7,,,,"juvenile","no sample",,,"0000-0003-4958-6412",
"186910c8-d10c-40dd-91f3-62536346a278","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,10,"RHIATR","Rhinichthys atratulus","species",,,,67,2.9,,,,"adult","no sample",,,"0000-0003-4958-6412",
"000e79e7-b859-4ee3-b796-8452694367c2","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,13,"SEMATR","Semotilus atromaculatus","species",,,,64,2.8,,,,"juvenile","no sample",,,"0000-0003-4958-6412",
"0c1ecd27-450e-4081-921c-e1f5dc8ff873","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,23,"SALFON","Salvelinus fontinalis","species",,,,115,15.9,,,,"juvenile","no sample",,,"0000-0003-4958-6412",
"0a974ac3-5c9d-4389-aab7-fd86a81588ed","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,22,"SALFON","Salvelinus fontinalis","species",,,,167,47.4,,,"Y","adult","no sample",,,"0000-0003-4958-6412",
"156ec875-091a-49b4-9fb5-4173609ab813","D01","HOPB","HOPB.AOS.fish.point.01","2019-05-06T17:21Z","2019-05-06T18:54Z","HOPB.20190506.01.1.e-fisher",1,15,"SEMATR","Semotilus atromaculatus","species",,,,55,1.5,,,,"young of year","no sample",,,"0000-0003-4958-6412",
"06017134-1960-46ea-9023-9b8015845c03","D01","HOPB","HOPB.AOS.fish.point.03","2019-05-06T20:26Z","2019-05-06T22:00Z","HOPB.20190506.03.1.e-fisher",1,17,"SEMATR","Semotilus atromaculatus","species",,,,40,0.3,,,,"young of year","no sample",,,"0000-0003-4958-6412",
