uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"42f1b2d9-b51e-4da6-be66-a3ae74f05f87","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,11,"SALFON","Salvelinus fontinalis","species",,,,,,,,,"adult","no sample",,,"0000-0003-0371-727X","No length or weight"
"bbe0026f-d1f5-47b4-b175-56a442dfdbd0","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,124,15.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"c19a3239-8d01-4306-bfd0-0043d98f993f","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,15,"SALFON","Salvelinus fontinalis","species",,,,80,4.5,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"5a71e922-d883-4e47-a8a6-1f230df5e86a","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,131,20.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"bf109424-dc2f-4426-a656-4ff18f066264","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,8,"SALFON","Salvelinus fontinalis","species",,,,119,13.1,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"ad3aa20e-0a02-4852-8cb3-c38fda3e50a8","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,4,"SALFON","Salvelinus fontinalis","species",,,,131,17.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"497bd531-0907-4b38-8ab4-13779b4fe76c","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,14,"SALFON","Salvelinus fontinalis","species",,,,115,13.6,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"1b5c7135-6358-43e9-92bc-37550e450e22","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,5,"SALFON","Salvelinus fontinalis","species",,,,74,2.7,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"ff855722-efc4-4b3e-ab6a-9adea3bc0f4c","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,13,"SALFON","Salvelinus fontinalis","species",,,,76,2.5,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"2d9a4407-33a8-4785-85f0-eeb6dc00805c","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,16,"SALFON","Salvelinus fontinalis","species",,,,117,13.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"bba40db2-aba9-49f0-9489-e20e3da0e5ae","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,22,"SALFON","Salvelinus fontinalis","species",,,,188,56.2,,,,"adult","dna sample only","FSH.BLDE.02.20201006.1.0022","FSH.BLDE.02.20201006.1.0022.DNA","0000-0003-0371-727X",
"19278acb-612a-41ef-b090-a545de6f8a96","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,10,"SALFON","Salvelinus fontinalis","species",,,,120,17.4,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"0842ed07-7991-4d01-bdf3-efc43a3f9c01","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,23,"SALFON","Salvelinus fontinalis","species",,,,162,31.9,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0023","FSH.BLDE.02.20201006.1.0023.DNA","0000-0003-0371-727X",
"a4d4e876-2a08-482b-8935-06c9cd7dc569","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,12,"SALFON","Salvelinus fontinalis","species",,,,68,1.9,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"9298797f-2b44-46ea-a02e-bcfbd01449fb","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,102,9.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"317581a4-9085-4976-b7fb-7a7f1d3853bd","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,21,"SALFON","Salvelinus fontinalis","species",,,,128,17.3,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0021","FSH.BLDE.02.20201006.1.0021.DNA","0000-0003-0371-727X",
"e19221c4-ea81-41c7-9e80-7dd051e3a481","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,19,"SALFON","Salvelinus fontinalis","species",,,,105,8.0,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0019","FSH.BLDE.02.20201006.1.0019.DNA","0000-0003-0371-727X",
"91981958-66e6-432e-8ca5-860ab23df43f","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,7,"SALFON","Salvelinus fontinalis","species",,,,70,3.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"a8c93e19-6a8f-4966-b63c-c7c1c99a70b9","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,9,"SALFON","Salvelinus fontinalis","species",,,,112,13.9,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"b3fd6d94-7eab-45e0-a19e-465ce7cff9b1","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,20,"SALFON","Salvelinus fontinalis","species",,,,128,17.4,,,,"juvenile","dna sample only","FSH.BLDE.02.20201006.1.0020","FSH.BLDE.02.20201006.1.0020.DNA","0000-0003-0371-727X",
"d7768f88-8c36-4e69-adfa-4c312c3e2bd5","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,18,"SALFON","Salvelinus fontinalis","species",,,,116,13.6,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"52a062c0-5997-4426-816f-bca0039246c0","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,17,"SALFON","Salvelinus fontinalis","species",,,,114,10.6,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"bb1b7bdb-04c7-4c42-b1ef-9f4ab1d3875a","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T15:58Z","2020-10-06T16:28Z","BLDE.20201006.02.1.e-fisher",1,6,"SALFON","Salvelinus fontinalis","species",,,,169,42.7,,,,"adult","no sample",,,"0000-0003-0371-727X",
"535ab1d8-3ca5-4138-83fb-cf865717e7bf","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,3,"SALFON","Salvelinus fontinalis","species",,,,70,2.7,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"0b5e455f-348a-411c-8db7-2961e86a5d11","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,2,"SALFON","Salvelinus fontinalis","species",,,,77,4.6,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"106ceeb5-5cb9-4706-a202-826fa6356583","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,13,"SALFON","Salvelinus fontinalis","species",,,,118,12.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"34d567ab-dfe4-48ad-8935-d287acfc635e","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,7,"SALFON","Salvelinus fontinalis","species",,,,70,3.0,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"6f1fd850-f6f2-4fb9-94ba-e645508ed106","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,9,"SALFON","Salvelinus fontinalis","species",,,,69,2.6,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"f1221a2f-cd71-4325-b854-0a79a3800c19","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,6,"SALFON","Salvelinus fontinalis","species",,,,172,45.5,,,,"adult","no sample",,,"0000-0003-0371-727X",
"ca7fa64f-cef3-4ac2-b4b5-9e1f6fe06731","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,11,"SALFON","Salvelinus fontinalis","species",,,,85,4.8,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"2032b002-d891-440c-a907-a680f44036ac","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,15,"SALFON","Salvelinus fontinalis","species",,,,114,12.0,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"81b1ba40-b19d-4f17-a15b-48ca0250b33d","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,1,"SALFON","Salvelinus fontinalis","species",,,,198,63.8,,,,"adult","no sample",,,"0000-0003-0371-727X",
"e1ef338a-df56-48c4-a3c6-5028ec0839c9","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,14,"SALFON","Salvelinus fontinalis","species",,,,114,12.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"b8a0f14b-9bd7-4300-87eb-c8b77e047a20","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,4,"SALFON","Salvelinus fontinalis","species",,,,106,10.8,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"1002fc25-86e0-4a0b-bf8e-95f3c85226ca","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,16,"SALFON","Salvelinus fontinalis","species",,,,153,28.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"db38539c-168c-4b7e-b401-b8040ae707a2","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,8,"SALFON","Salvelinus fontinalis","species",,,,77,3.3,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"ab4c1be6-4046-4142-992d-d26e64af2ec5","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,5,"SALFON","Salvelinus fontinalis","species",,,,67,2.4,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"215ae1f0-ce38-4ead-ab58-04ea524b91d7","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,10,"SALFON","Salvelinus fontinalis","species",,,,74,2.8,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"b7e2197f-59df-47b2-b6c7-b3a151a28dc4","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T17:43Z","2020-10-06T18:01Z","BLDE.20201006.02.2.e-fisher",2,12,"SALFON","Salvelinus fontinalis","species",,,,86,4.9,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"a698b766-8291-4f7c-abf0-d03aa8aa8777","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,7,"SALFON","Salvelinus fontinalis","species",,,,147,23.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"a7210bf8-038d-4d79-97a2-0dea80690d1b","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,1,"SALFON","Salvelinus fontinalis","species",,,,156,32.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"afde8ead-c14b-4d0c-871f-459c4361bfbe","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,8,"SALFON","Salvelinus fontinalis","species",,,,149,27.9,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"a94b1a8b-36a6-49a9-ab42-39773b23cbfd","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,4,"SALFON","Salvelinus fontinalis","species",,,,114,13.0,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"e9305d3b-ae14-409f-99f2-69957be2acc3","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,10,"SALFON","Salvelinus fontinalis","species",,,,114,11.2,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"8591d784-0d03-45d0-81d3-2921ec42c2de","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,6,"SALFON","Salvelinus fontinalis","species",,,,113,13.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"865bb4f8-abe6-47d2-9bb6-a8bd4ac5e406","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,2,"SALFON","Salvelinus fontinalis","species",,,,117,12.7,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"59e15fa9-d599-40b9-bdda-025b53bf9a27","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,3,"SALFON","Salvelinus fontinalis","species",,,,75,2.8,,,,"young of year","no sample",,,"0000-0003-0371-727X",
"cb23e0ff-7c84-4dcb-b332-0744e3a1561c","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,5,"SALFON","Salvelinus fontinalis","species",,,,128,18.5,,,,"juvenile","no sample",,,"0000-0003-0371-727X",
"89bc5d63-6627-467e-b28f-77f217209263","D12","BLDE","BLDE.AOS.fish.point.02","2020-10-06T18:31Z","2020-10-06T18:45Z","BLDE.20201006.02.3.e-fisher",3,9,"SALFON","Salvelinus fontinalis","species",,,,116,12.3,,,,"juvenile","no sample",,,"0000-0003-0371-727X","Burn mark"
