uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"8054949a-d99b-4586-a951-24344f40e40c","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,67,"RHIATR","Rhinichthys atratulus","species",,,,81,5.1,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"d5e2b4ba-bbf8-48d6-825e-7637e140783a","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,12,"RHICAT","Rhinichthys cataractae","species",,,,105,8.8,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"e99aa20c-5534-47a4-9074-a83bd0e6fc8f","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.2.e-fisher",2,129,"ONCMYK","Oncorhynchus mykiss","species",,,,127,16.9,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"5bf04e46-d823-4a88-926c-a9b22e821b37","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.3.e-fisher",3,151,"RHICAT","Rhinichthys cataractae","species",,,,91,5.7,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"6c59bef3-f367-4aaa-b96b-7ee30d8555f2","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,66,"RHIATR","Rhinichthys atratulus","species",,,,75,4.4,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"f280e3eb-eebf-4711-acff-066fa18726f8","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.2.e-fisher",2,139,"RHIATR","Rhinichthys atratulus","species",,,,82,5.1,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"c43c16ba-4eb0-4395-902e-7493e75e9239","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,30,"ONCMYK","Oncorhynchus mykiss","species",,,,79,5.1,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"1aaf9705-9fa5-46de-9d6e-9af2dd023527","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.2.e-fisher",2,96,"RHIATR","Rhinichthys atratulus","species",,,,90,7.0,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"cd8f8891-6a79-4cbf-8c56-a8bbcab7483b","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.3.e-fisher",3,144,"RHIATR","Rhinichthys atratulus","species",,,,78,3.7,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"71d0de6e-2ea1-4ab4-954f-95c6b4e672a1","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.2.e-fisher",2,124,"ONCMYK","Oncorhynchus mykiss","species",,,,119,13.8,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"e76ef5fe-8f4c-4845-815f-6751b48c784f","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,77,"RHICAT","Rhinichthys cataractae","species",,,,87,6.6,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"13404670-17e3-4d8b-b2c2-5ad8fabd2f81","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.3.e-fisher",3,154,"ONCMYK","Oncorhynchus mykiss","species",,,,71,3.6,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"66553b07-1e1d-4941-af20-0b1a2271233c","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.3.e-fisher",3,141,"RHIATR","Rhinichthys atratulus","species",,,,58,1.6,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"6cfd54ee-4132-4d09-a86f-4310001b5b10","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,27,"RHIATR","Rhinichthys atratulus","species",,,,68,3.1,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"d2258d8a-3afd-403f-9f46-148b687ea299","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,51,"RHIATR","Rhinichthys atratulus","species",,,,70,3.4,,"N","N",,"no sample",,,"abradner@battelleecology.org",
