uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"999966c3-bd86-498a-af29-0a63e3d9efcf","D13","WLOU","WLOU.AOS.fish.point.01","2017-06-05T18:45Z","2017-06-05T19:28Z","WLOU.20170605.01.2.e-fisher",2,4,"SALFON","Salvelinus fontinalis","species",,,,84,4.6,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"5655bd1d-0c7a-40e0-9cde-e93badc18b0b","D13","WLOU","WLOU.AOS.fish.point.01","2017-06-05T18:45Z","2017-06-05T19:28Z","WLOU.20170605.01.2.e-fisher",2,3,"SALFON","Salvelinus fontinalis","species",,,,21,1.2,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"2a0467f9-116b-4d88-8020-873187cdb931","D13","WLOU","WLOU.AOS.fish.point.01","2017-06-05T18:45Z","2017-06-05T19:28Z","WLOU.20170605.01.2.e-fisher",2,5,"SALFON","Salvelinus fontinalis","species",,,,88,4.7,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"186b412d-e009-42d6-9f83-c3cbcbd9e3ce","D13","WLOU","WLOU.AOS.fish.point.01","2017-06-05T18:45Z","2017-06-05T19:28Z","WLOU.20170605.01.2.e-fisher",2,2,"SALFON","Salvelinus fontinalis","species",,,,94,7.4,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"ba4090bd-c365-4733-95d8-d2135136571f","D13","WLOU","WLOU.AOS.fish.point.01","2017-06-05T18:45Z","2017-06-05T19:28Z","WLOU.20170605.01.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,140,26.3,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"4cea4ad3-dfb8-46e7-b761-964d4fc41fd4","D13","WLOU","WLOU.AOS.fish.point.08","2017-06-05T19:05Z","2017-06-05T19:34Z","WLOU.20170605.08.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,105,9.2,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"03c5fbf1-2a85-4c60-9cc7-ed64d91c1e02","D13","WLOU","WLOU.AOS.fish.point.08","2017-06-05T19:05Z","2017-06-05T19:34Z","WLOU.20170605.08.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,122,19.2,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"48898e0b-8ec2-4415-bedd-4d433f82f551","D13","WLOU","WLOU.AOS.fish.point.09","2017-06-05T19:34Z","2017-06-05T20:17Z","WLOU.20170605.09.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,74,3.4,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"2ad3d5e8-5599-4fdf-8320-ba200a29c505","D13","WLOU","WLOU.AOS.fish.point.02","2017-06-05T22:20Z","2017-06-05T23:08Z","WLOU.20170605.02.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,77,3.7,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"78a8419d-9c9a-4f47-923a-31d327e69f34","D13","WLOU","WLOU.AOS.fish.point.02","2017-06-05T22:20Z","2017-06-05T23:08Z","WLOU.20170605.02.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,127,16.9,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"a2afff80-7ec3-4d1d-a8cb-a1e17702ff08","D13","WLOU","WLOU.AOS.fish.point.02","2017-06-05T22:20Z","2017-06-05T23:08Z","WLOU.20170605.02.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,126,17.0,,"N","N",,"no sample",,,"bnance@battelleecology.org",
"d703d9ed-dcbe-4098-855e-8b0cc8f66e50","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:00Z","2017-06-06T16:20Z","WLOU.20170606.04.2.e-fisher",2,8,"SALFON","Salvelinus fontinalis","species",,,,79,4.6,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"a5978ec8-3768-46ef-9574-d47c6ff2fad8","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:00Z","2017-06-06T16:20Z","WLOU.20170606.04.2.e-fisher",2,7,"SALFON","Salvelinus fontinalis","species",,,,75,3.3,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"096dd1b1-2eb3-4db0-b0a3-1d0c9e35cd27","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:00Z","2017-06-06T16:20Z","WLOU.20170606.04.2.e-fisher",2,9,"SALFON","Salvelinus fontinalis","species",,,,41,0.5,,"N","N",,"no sample",,,"dstetson@battelleecology.org","YOY"
"371af9e5-6be1-49db-8808-5e9bd6d18f09","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:00Z","2017-06-06T16:20Z","WLOU.20170606.04.2.e-fisher",2,10,"SALFON","Salvelinus fontinalis","species",,,,45,0.8,,"N","N",,"no sample",,,"dstetson@battelleecology.org","YOY"
"4d1ee3d0-093b-4eb6-88c0-fc9248bf2c22","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:50Z","2017-06-06T17:19Z","WLOU.20170606.04.1.e-fisher",1,5,"SALFON","Salvelinus fontinalis","species",,,,82,4.3,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"ad212f0e-21e7-4c02-ae65-5c8dbd7f1866","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:50Z","2017-06-06T17:19Z","WLOU.20170606.04.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,75,3.6,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"327989cc-0301-4b4b-8f1f-7d891c5b61a2","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:50Z","2017-06-06T17:19Z","WLOU.20170606.04.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,132,18.6,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"6e3ec309-2956-43f3-ac56-b5b2785feda9","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:50Z","2017-06-06T17:19Z","WLOU.20170606.04.1.e-fisher",1,6,"SALFON","Salvelinus fontinalis","species",,,,144,27.1,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"616098f0-5964-4add-b641-c6e9506a04f0","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:50Z","2017-06-06T17:19Z","WLOU.20170606.04.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,67,3.0,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"d0e6f6be-eee3-4516-88db-8631d37fa703","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T16:50Z","2017-06-06T17:19Z","WLOU.20170606.04.1.e-fisher",1,4,"SALFON","Salvelinus fontinalis","species",,,,133,19.3,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"3bace765-518d-4e08-aea6-87df0e6900c1","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T17:19Z","2017-06-06T18:12Z","WLOU.20170606.04.3.e-fisher",3,13,"SALFON","Salvelinus fontinalis","species",,,,50,0.7,,"N","N",,"no sample",,,"dstetson@battelleecology.org","YOY"
"07ceaca4-2ae0-41e1-a553-5587a64a26f2","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T17:19Z","2017-06-06T18:12Z","WLOU.20170606.04.3.e-fisher",3,12,"SALFON","Salvelinus fontinalis","species",,,,47,1.4,,"N","N",,"no sample",,,"dstetson@battelleecology.org","YOY"
"d1d51e1b-7b16-450a-b5a8-bc7a8bd73f68","D13","WLOU","WLOU.AOS.fish.point.04","2017-06-06T17:19Z","2017-06-06T18:12Z","WLOU.20170606.04.3.e-fisher",3,11,"SALFON","Salvelinus fontinalis","species",,,,54,0.9,,"N","N",,"no sample",,,"dstetson@battelleecology.org","YOY"
"3ab3b107-2f92-4368-87d6-152da4d0ae7a","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,3,"SALFON","Salvelinus fontinalis","species",,,,149,18.6,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"aac8b33e-c0f5-4893-886c-63845e01d489","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,4,"SALFON","Salvelinus fontinalis","species",,,,152,31.1,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"82169f23-0b07-4055-abbb-887e8e3afd15","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,6,"SALFON","Salvelinus fontinalis","species",,,,98,6.5,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"4ddfd693-c222-4be0-b469-d5222c4e6056","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,1,"SALFON","Salvelinus fontinalis","species",,,,90,6.3,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"20e65ad3-0e3a-4b38-8343-f74c01d70d38","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,2,"SALFON","Salvelinus fontinalis","species",,,,131,22.0,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"c8fb737a-199f-468b-b3fa-667d62ee0361","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,5,"SALFON","Salvelinus fontinalis","species",,,,90,7.3,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"b7807f0b-eaf3-4fdc-bc10-c4cce41aab10","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,7,"SALFON","Salvelinus fontinalis","species",,,,96,8.4,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"22c3cdc2-297d-4361-891a-ea938e8ff99f","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,9,"SALFON","Salvelinus fontinalis","species",,,,83,5.2,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"cac92608-f887-4f2e-9500-8b29f38c7f3a","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T14:50Z","2017-06-07T15:30Z","WLOU.20170607.07.1.e-fisher",1,8,"SALFON","Salvelinus fontinalis","species",,,,74,3.7,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"3816c351-20fd-46fb-94b5-7d65f9767525","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T17:45Z","2017-06-07T18:14Z","WLOU.20170607.07.3.e-fisher",3,12,"SALFON","Salvelinus fontinalis","species",,,,97,5.5,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"f371c205-b57c-429f-8dde-17848deae745","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T18:00Z","2017-06-07T18:00Z","WLOU.20170607.07.2.e-fisher",2,11,"SALFON","Salvelinus fontinalis","species",,,,89,5.7,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
"85767506-8cb8-4084-9ecd-8d6128243895","D13","WLOU","WLOU.AOS.fish.point.07","2017-06-07T18:00Z","2017-06-07T18:00Z","WLOU.20170607.07.2.e-fisher",2,10,"SALFON","Salvelinus fontinalis","species",,,,96,6.5,,"N","N",,"no sample",,,"dstetson@battelleecology.org",
